,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
943,29966,ROAD ACCIDENT,2022/4/12,1,4,0,0,0,0,0,0,0
944,29965,ROAD ACCIDENT,2022/4/12,1,0,0,0,0,0,0,0,0
945,29964,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
946,29963,DROWNING,2022/4/11,1,0,0,0,0,0,0,0,0
947,29962,ELECTROCUTION,2022/4/12,1,1,0,0,0,0,0,0,0
948,29961,ROAD ACCIDENT,2022/4/12,1,1,0,0,0,0,0,0,0
949,29960,LIGHTNING,2022/4/12,1,0,0,0,0,0,0,0,0
950,29959,ROAD ACCIDENT,2022/4/9,1,0,0,0,0,0,0,0,0
951,29958,DROWNING,2022/4/10,1,0,0,0,0,0,0,0,0
952,29957,ROAD ACCIDENT,2022/4/10,1,0,0,0,0,0,0,0,0
953,29956,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
954,29955,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
955,29954,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
956,29953,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
957,29952,ROAD ACCIDENT,2022/4/10,1,0,0,0,0,0,0,0,0
958,29951,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
959,29950,ROAD ACCIDENT,2022/4/111,1,2,0,0,0,0,0,0,0
960,29949,ROAD ACCIDENT,2022/4/11,1,0,0,0,0,0,0,0,0
961,29948,FIRE,2022/4/11,1,0,0,0,0,0,0,0,0
962,29947,FIRE,2022/4/11,0,1,0,0,0,0,0,0,0
963,29946,ROAD ACCIDENT,2022/4/111,4,5,0,0,0,0,0,0,0
964,29945,FIRE,2022/4/10,1,0,0,0,0,0,0,0,0
965,29944,DROWNING,2022/4/10,1,0,0,0,0,0,0,0,0
966,29943,FIRE,2022/4/9,0,0,0,0,0,0,0,0,0
967,29942,ROAD ACCIDENT,2022/4/10,0,1,0,0,0,0,0,0,0
968,29941,FIRE,2022/4/9,0,0,0,0,0,0,0,0,0
969,29940,FIRE,2022/4/10,6,0,0,0,0,0,0,0,0
970,29939,ROAD ACCIDENT,2022/4/10,0,1,0,0,0,0,0,0,0
971,29938,ROAD ACCIDENT,2022/4/10,0,2,0,0,0,0,0,0,0
972,29937,ROAD ACCIDENT,2022/4/9,2,10,0,0,0,0,0,0,0
973,29935,FIRE,2022/4/10,0,0,0,0,0,0,0,0,0
974,29934,ROAD ACCIDENT,2022/4/9,1,0,0,0,0,0,0,0,0
975,29933,ROAD ACCIDENT,2022/4/9,1,1,0,0,0,0,0,0,0
976,29932,FIRE,2022/4/9,0,0,0,0,0,0,0,0,0
977,29931,ROAD ACCIDENT,2022/4/9,1,1,0,0,0,0,0,0,0
978,29929,FIRE,2022/4/8,0,0,0,0,0,0,0,0,0
979,29929,FIRE,2022/4/8,0,0,0,0,0,0,0,0,0
980,29928,ROAD ACCIDENT,2022/4/8,1,0,0,0,0,0,0,0,0
981,29927,FIRE,2022/4/8,0,0,0,0,0,0,0,0,0
982,29926,ROAD ACCIDENT,2022/4/7,1,0,0,0,0,0,0,0,0
983,29924,DROWNING,2022/4/11,1,0,0,0,0,0,0,0,0
984,29922,ROAD ACCIDENT,2022/4/2,1,1,0,0,0,0,0,0,0
985,29921,ROAD ACCIDENT,2022/4/3,3,3,0,0,0,0,0,0,0
986,29917,ELECTROCUTION,2022/4/6,1,0,0,0,0,0,0,0,0
987,29919,DROWNING,2022/4/2,1,0,0,0,0,0,0,0,0
988,29920,ROAD ACCIDENT,2022/4/5,1,0,0,0,0,0,0,0,0
989,29918,WINDSTORM,2022/4/5,1,1,0,0,0,0,0,0,0
990,29916,FIRE,2022/4/2,0,0,0,0,0,0,0,250000,0
991,29915,ROAD ACCIDENT,2022/4/6,1,0,0,0,0,0,0,0,0
992,29912,ROAD ACCIDENT,2022/4/7,0,1,0,0,0,0,0,0,0
993,29912,ROAD ACCIDENT,2022/4/7,0,0,0,0,0,0,0,0,0
994,29914,ELECTROCUTION,2022/4/6,0,1,0,0,0,0,0,0,0
995,29913,FIRE,2022/4/2,1,0,0,0,0,0,0,0,0
996,29911,DROWNING,2022/4/2,1,0,0,0,0,0,0,0,0
997,29905,ROAD ACCIDENT,2022/4/6,0,3,0,0,0,0,0,0,0
998,29908,ROAD ACCIDENT,2022/4/7,1,9,0,0,0,0,0,0,0
999,29909,ROAD ACCIDENT,2022/4/2,1,0,0,0,0,0,0,0,0
1000,29907,ROAD ACCIDENT,2022/4/3,1,0,0,0,0,0,0,0,0
1001,29906,ROAD ACCIDENT,2022/4/2,1,0,0,0,0,0,0,0,0
1002,29902,ROAD ACCIDENT,2022/4/6,2,0,0,0,0,0,0,0,0
1003,29903,ROAD ACCIDENT,2022/4/2,1,0,0,0,0,0,0,0,0
1004,29904,WINDSTORM,2022/4/6,0,1,0,0,0,0,0,0,0
1005,29900,ROAD ACCIDENT,2022/4/1,1,1,0,0,0,0,0,0,0
1006,29899,ELECTROCUTION,2022/4/6,1,0,0,0,0,0,0,0,0
1007,29898,ROAD ACCIDENT,2022/4/1,1,0,0,0,0,0,0,0,0
1008,29896,DROWNING,2022/4/6,1,0,0,0,0,0,0,0,0
1009,29897,ROAD ACCIDENT,2022/4/1,1,0,0,0,0,0,0,0,0
1010,29895,ROAD ACCIDENT,2022/4/1,1,2,0,0,0,0,0,0,0
1011,29894,ROAD ACCIDENT,2022/4/1,1,0,0,0,0,0,0,0,0
1012,29893,ELECTROCUTION,2022/4/11,1,0,0,0,0,0,0,0,0
1013,29892,WINDSTORM,2022/4/11,0,2,0,0,0,0,0,0,0
1014,29891,ROAD ACCIDENT,2022/4/1,1,20,0,0,0,0,0,0,0
1015,29890,DROWNING,2022/4/11,1,0,0,0,0,0,0,0,0
1016,29889,ROAD ACCIDENT,2022/3/31,4,1,0,0,0,0,0,0,0
1017,29880,ROAD ACCIDENT,2022/4/6,1,0,0,0,0,0,0,0,0
1018,29888,ROAD ACCIDENT,2022/3/29,1,0,0,0,0,0,0,0,0
1019,29887,FIRE,2022/4/1,1,0,0,0,0,0,0,0,0
1020,29886,ROAD ACCIDENT,2022/3/30,1,0,0,0,0,0,0,0,0
1021,29885,DROWNING,2022/4/1,1,0,0,0,0,0,0,0,0
1022,29878,ROAD ACCIDENT,2022/3/31,0,1,0,0,0,0,0,0,0
1023,29877,ROAD ACCIDENT,2022/4/1,1,0,0,0,0,0,0,0,0
1024,29877,ROAD ACCIDENT,2022/4/1,0,0,0,0,0,0,0,0,0
1025,29874,ROAD ACCIDENT,2022/4/5,1,1,0,0,0,0,0,0,0
1026,29875,FIRE,2022/3/31,0,1,22,0,0,0,0,0,0
1027,29873,DROWNING,2022/4/1,1,0,0,0,0,0,0,0,0
1028,29872,FIRE,2022/3/31,0,0,0,0,0,0,0,0,0
1029,29871,ROAD ACCIDENT,2022/3/31,1,0,0,0,0,0,0,0,0
1030,29870,ROAD ACCIDENT,2022/4/1,1,0,0,0,0,0,0,0,0
1031,29869,ROAD ACCIDENT,2022/3/31,1,0,0,0,0,0,0,0,0
1032,29868,FIRE,2022/3/30,0,0,0,0,0,0,0,0,0
1033,29867,FIRE,2022/3/31,0,0,0,0,0,0,0,0,0
1034,29866,DROWNING,2022/3/29,1,0,0,0,0,0,0,0,0
1035,29865,ELECTROCUTION,2022/3/29,1,0,0,0,0,0,0,0,0
1036,29864,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1037,29863,ROAD ACCIDENT,2022/3/28,0,11,0,0,0,0,0,0,0
1038,29862,DROWNING,2022/3/29,1,0,0,0,0,0,0,0,0
1039,29860,STRUCTURAL COLLAPSE,2022/3/4,0,2,0,0,0,0,0,0,0
1040,29859,ROAD ACCIDENT,2022/2/28,3,1,0,0,0,0,0,0,0
1041,29858,ROAD ACCIDENT,2022/3/1,1,10,0,0,0,0,0,0,0
1042,29857,ROAD ACCIDENT,2022/2/28,0,3,0,0,0,0,0,0,0
1043,29856,FIRE,2022/3/1,0,2,0,0,0,0,0,0,0
1044,29855,DROWNING,2022/3/1,1,0,0,0,0,0,0,0,0
1045,29854,DROWNING,2022/3/1,1,0,0,0,0,0,0,0,0
1046,29853,FIRE,2022/3/1,0,1,0,0,0,0,0,0,0
1047,29852,DROWNING,2022/3/1,1,0,0,0,0,0,0,0,0
1048,29851,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1049,29850,ROAD ACCIDENT,2022/3/21,1,0,0,0,0,0,0,0,0
1050,29849,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1051,29848,ROAD ACCIDENT,2022/3/21,1,0,0,0,0,0,0,0,0
1052,29847,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1053,29846,ROAD ACCIDENT,2022/3/19,1,0,0,0,0,0,0,0,0
1054,29845,FIRE,2022/3/21,1,1,0,0,0,0,0,0,0
1055,29844,ROAD ACCIDENT,2022/3/20,1,1,0,0,0,0,0,0,0
1056,29842,ROAD ACCIDENT,2022/3/20,0,1,0,0,0,0,0,0,0
1057,29841,DROWNING,2022/3/20,1,0,0,0,0,0,0,0,0
1058,29840,ROAD ACCIDENT,2022/3/20,1,7,0,0,0,0,0,0,0
1059,29839,ROAD ACCIDENT,2022/3/20,1,0,0,0,0,0,0,0,0
1060,29838,DROWNING,2022/3/20,1,0,0,0,0,0,0,0,0
1061,29837,ROAD ACCIDENT,2022/3/19,1,0,0,0,0,0,0,0,0
1062,29836,ROAD ACCIDENT,2022/3/19,2,5,0,0,0,0,0,0,0
1063,29835,ROAD ACCIDENT,2022/3/19,0,10,0,0,0,0,0,0,0
1064,29834,WINDSTORM,2022/3/19,1,0,0,0,0,0,0,0,0
1065,29833,ROAD ACCIDENT,2022/3/27,1,4,0,0,0,0,0,0,0
1066,29831,WINDSTORM,2022/3/19,0,20,0,0,0,0,0,0,0
1067,29832,FIRE,2022/3/27,1,1,0,0,0,0,0,0,0
1068,29830,ROAD ACCIDENT,2022/3/27,1,1,0,0,0,0,0,0,0
1069,29829,ROAD ACCIDENT,2022/3/19,0,1,0,0,0,0,0,0,0
1070,29828,ROAD ACCIDENT,2022/3/27,4,1,0,0,0,0,0,0,0
1071,29827,ROAD ACCIDENT,2022/3/19,0,1,0,0,0,0,0,0,0
1072,29826,DROWNING,2022/3/27,1,0,0,0,0,0,0,0,0
1073,29824,ROAD ACCIDENT,2022/3/22,1,0,0,0,0,0,0,0,0
1074,29823,ROAD ACCIDENT,2022/3/23,1,0,0,0,0,0,0,0,0
1075,29822,ROAD ACCIDENT,2022/3/23,1,0,2,0,0,0,0,0,0
1076,29821,FIRE,2022/3/23,0,1,0,0,0,0,0,0,0
1077,29820,ROAD ACCIDENT,2022/3/23,1,0,0,0,0,0,0,0,0
1078,29819,DROWNING,2022/3/15,1,0,0,0,0,0,0,0,0
1079,29818,ROAD ACCIDENT,2022/3/16,1,0,0,0,0,0,0,0,0
1080,29817,ROAD ACCIDENT,2022/3/16,1,0,0,0,0,0,0,0,0
1081,29816,ROAD ACCIDENT,2022/3/14,1,2,0,0,0,0,0,0,0
1082,29815,DROWNING,2022/3/14,1,0,0,0,0,0,0,0,0
1083,29814,ROAD ACCIDENT,2022/3/14,1,0,0,0,0,0,0,0,0
1084,29813,DROWNING,2022/3/15,1,0,0,0,0,0,0,0,0
1085,29812,ROAD ACCIDENT,2022/3/15,1,0,0,0,0,0,0,0,0
1086,29811,ROAD ACCIDENT,2022/3/14,1,0,0,0,0,0,0,0,0
1087,29810,ROAD ACCIDENT,2022/3/16,1,2,0,0,0,0,0,0,0
1088,29809,FIRE,2022/3/15,0,1,0,0,0,0,0,0,0
1089,29807,FIRE,2022/3/14,1,0,0,0,0,0,0,0,0
1090,29806,ROAD ACCIDENT,2022/3/7,1,1,0,0,0,0,0,0,0
1091,29804,ROAD ACCIDENT,2022/3/7,0,1,0,0,0,0,0,0,0
1092,29803,ROAD ACCIDENT,2022/3/7,1,0,0,0,0,0,0,0,0
1093,29802,ROAD ACCIDENT,2022/3/7,2,0,0,0,0,0,0,0,0
1094,29801,DROWNING,2022/3/7,1,0,0,0,0,0,0,0,0
1095,29800,FIRE,2022/3/7,11,0,0,0,0,0,0,0,0
1096,29799,FIRE,2022/3/7,0,0,0,0,0,0,0,0,0
1097,29798,DROWNING,2022/3/28,1,0,0,0,0,0,0,0,0
1098,29797,DROWNING,2022/3/28,1,0,0,0,0,0,0,0,0
1099,29796,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1100,29795,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1101,29794,ROAD ACCIDENT,2022/3/28,1,0,1,0,0,0,0,0,0
1102,29793,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1103,29792,ROAD ACCIDENT,2022/3/2,0,0,0,0,0,0,0,0,0
1104,29791,ROAD ACCIDENT,2022/3/28,1,3,0,0,0,0,0,0,0
1105,29789,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1106,29790,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1107,29787,FIRE,2022/3/28,1,0,7,0,0,0,0,0,0
1108,29788,ROAD ACCIDENT,2022/3/28,0,0,1,0,0,0,0,0,0
1109,29786,FIRE,2022/3/28,0,0,0,0,0,0,0,0,0
1110,29785,ROAD ACCIDENT,2022/3/28,10,0,0,0,0,0,0,0,0
1111,29783,FIRE,2022/3/28,0,0,0,0,0,0,0,0,0
1112,29784,ROAD ACCIDENT,2022/3/23,0,0,1,0,0,0,0,0,0
1113,29782,ROAD ACCIDENT,2022/3/28,1,3,0,0,0,0,0,0,0
1114,29781,FIRE,2022/3/2,0,0,0,0,0,0,0,0,0
1115,29780,WINDSTORM,2022/3/2,0,1,0,0,0,0,0,0,0
1116,29779,ROAD ACCIDENT,2022/3/2,1,2,0,0,0,0,0,0,0
1117,29778,FIRE,2022/2/228,0,0,0,0,0,0,0,0,0
1118,29777,WINDSTORM,2022/3/2,5,12,0,0,0,0,0,0,0
1119,29776,ROAD ACCIDENT,2022/3/2,5,3,0,0,0,0,0,0,0
1120,29774,DROWNING,2022/3/2,1,0,0,0,0,0,0,0,0
1121,29773,DROWNING,2022/3/2,1,0,0,0,0,0,0,0,0
1122,29771,FIRE,2022/3/5,0,0,0,0,0,0,0,0,0
1123,29770,ROAD ACCIDENT,2022/3/22,1,1,0,0,0,0,0,0,0
1124,29769,ROAD ACCIDENT,2022/3/28,1,0,0,0,0,0,0,0,0
1125,29768,WINDSTORM,2022/3/3,1,0,0,0,0,0,0,0,0
1126,29767,FIRE,2022/3/3,0,0,0,0,0,0,0,0,0
1127,29766,FIRE,2022/3/5,0,0,0,0,0,0,0,0,0
1128,29765,ROAD ACCIDENT,2022/3/28,1,1,0,0,0,0,0,0,0
1129,29764,DROWNING,2022/3/22,1,0,0,0,0,0,0,0,0
1130,29763,ROAD ACCIDENT,2022/3/26,0,48,0,0,0,0,0,0,0
1131,29761,ROAD ACCIDENT,2022/3/26,1,0,0,0,0,0,0,0,0
1132,29760,FIRE,2022/3/25,0,0,0,0,0,0,0,0,0
1133,29759,ROAD ACCIDENT,2022/3/28,0,15,0,0,0,0,0,0,0
1134,29758,ROAD ACCIDENT,2022/3/26,1,0,0,0,0,0,0,0,0
1135,29757,WINDSTORM,2022/3/28,1,0,0,0,0,0,0,0,0
1136,29756,FIRE,2022/3/18,0,3,0,0,0,0,0,0,0
1137,29755,DROWNING,2022/3/18,1,0,0,0,0,0,0,0,0
1138,29754,ROAD ACCIDENT,2022/3/18,1,2,0,0,0,0,0,0,0
1139,29752,FIRE,2022/3/18,1,0,0,0,0,0,0,0,0
1140,29751,ROAD ACCIDENT,2022/3/18,1,0,0,0,0,0,0,0,0
1141,29750,ROAD ACCIDENT,2022/3/18,1,1,0,0,0,0,0,0,0
1142,29749,FIRE,2022/3/22,0,0,0,0,0,0,0,3500,0
1143,29748,FIRE,2022/3/20,0,0,0,0,0,0,0,9000,0
1144,29747,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1145,29746,FIRE,2022/3/20,0,0,0,0,0,0,0,0,0
1146,29745,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1147,29744,ROAD ACCIDENT,2022/3/20,1,0,0,0,0,0,0,0,0
1148,29743,ROAD ACCIDENT,2022/3/21,1,0,0,0,0,0,0,0,0
1149,29742,FIRE,2022/3/22,0,0,0,0,0,0,0,1000,0
1150,29741,FIRE,2022/3/21,0,0,0,0,0,0,0,0,0
1151,29740,FIRE,2022/3/23,0,0,0,0,0,0,0,0,0
1152,29739,ROAD ACCIDENT,2022/3/22,2,2,0,0,0,0,0,0,0
1153,29735,ROAD ACCIDENT,2022/3/15,1,0,0,0,0,0,0,0,0
1154,29734,WINDSTORM,2022/3/15,1,0,0,0,0,0,0,0,0
1155,29733,ROAD ACCIDENT,2022/3/15,1,3,0,0,0,0,0,0,0
1156,29732,DROWNING,2022/3/15,1,0,0,0,0,0,0,0,0
1157,29731,ROAD ACCIDENT,2022/3/215,1,0,0,0,0,0,0,0,0
1158,29730,FIRE,2022/3/15,0,0,0,0,0,0,0,0,0
1159,29730,FIRE,2022/3/15,0,0,0,0,0,0,0,0,0
1160,29729,ROAD ACCIDENT,2022/3/15,1,7,0,0,0,0,0,0,0
1161,29728,FIRE,2022/3/15,0,0,0,0,0,0,0,0,0
1162,29724,ROAD ACCIDENT,2022/3/9,2,1,0,0,0,0,0,0,0
1163,29723,ROAD ACCIDENT,2022/3/6,1,1,0,0,0,0,0,0,0
1164,29722,ROAD ACCIDENT,2022/3/8,1,0,0,0,0,0,0,0,0
1165,29721,ROAD ACCIDENT,2022/3/8,1,0,0,0,0,0,0,0,0
1166,29721,ROAD ACCIDENT,2022/3/8,0,0,0,0,0,0,0,0,0
1167,29721,ROAD ACCIDENT,2022/3/8,0,0,0,0,0,0,0,0,0
1168,29721,ROAD ACCIDENT,2022/3/8,0,0,0,0,0,0,0,0,0
1169,29720,ROAD ACCIDENT,2022/3/8,1,0,0,0,0,0,0,0,0
1170,29719,ROAD ACCIDENT,2022/3/9,1,0,0,0,0,0,0,0,0
1171,29717,ROAD ACCIDENT,2022/3/13,1,0,0,0,0,0,0,0,0
1172,29716,FIRE,2022/3/13,0,0,0,0,0,0,0,0,0
1173,29715,ROAD ACCIDENT,2022/3/13,1,0,0,0,0,0,0,0,0
1174,29714,ROAD ACCIDENT,2022/3/9,1,0,0,0,0,0,0,0,0
1175,29713,FIRE,2022/3/12,0,0,0,0,0,0,0,0,0
1176,29712,FIRE,2022/3/12,0,0,0,0,0,0,0,0,0
1177,29711,ELECTROCUTION,2022/3/14,0,1,0,0,0,0,0,0,0
1178,29710,ROAD ACCIDENT,2022/3/12,1,0,0,0,0,0,0,0,0
1179,29709,FIRE,2022/3/12,0,0,0,0,0,0,0,0,0
1180,29708,FIRE,2022/3/10,0,0,0,0,0,0,0,0,0
1181,29707,FIRE,2022/3/10,0,0,0,0,0,0,0,0,0
1182,29706,ROAD ACCIDENT,2022/3/9,0,3,0,0,0,0,0,0,0
1183,29705,ANIMAL INCIDENT,2022/3/8,1,0,0,0,0,0,0,0,0
1184,29704,ROAD ACCIDENT,2022/3/9,1,0,0,0,0,0,0,0,0
1185,29703,ROAD ACCIDENT,2022/3/9,4,5,0,0,0,0,0,0,0
1186,29702,DROWNING,2022/3/9,1,0,0,0,0,0,0,0,0
1187,29701,ROAD ACCIDENT,2022/3/8,2,0,0,0,0,0,0,0,0
1188,29700,FIRE,2022/3/8,0,0,0,0,0,0,0,0,0
1189,29699,ROAD ACCIDENT,2022/3/8,2,0,0,0,0,0,0,0,0
1190,29698,ROAD ACCIDENT,2022/3/7,1,0,0,0,0,0,0,0,0
1191,29697,ROAD ACCIDENT,2022/3/7,1,0,0,0,0,0,0,0,0
1192,29696,DROWNING,2022/3/7,1,0,0,0,0,0,0,0,0
1193,29695,STRUCTURAL COLLAPSE,2022/3/6,0,0,0,0,0,0,0,0,0
1194,29694,ROAD ACCIDENT,2022/3/11,1,0,0,0,0,0,0,0,0
1195,29693,FIRE,2022/3/6,0,0,0,0,0,0,0,0,0
1196,29692,DROWNING,2022/3/6,1,0,0,0,0,0,0,0,0
1197,29688,ROAD ACCIDENT,2022/3/6,1,0,0,0,0,0,0,0,0
1198,29690,ROAD ACCIDENT,2022/3/11,1,0,0,0,0,0,0,0,0
1199,29689,DROWNING,2022/3/6,2,0,0,0,0,0,0,0,0
1200,29687,FIRE,2022/3/11,0,0,0,0,0,0,0,0,0
1201,29686,FIRE,2022/3/11,0,0,0,0,0,0,0,0,0
1202,29685,DROWNING,2022/3/11,1,0,0,0,0,0,0,0,0
1203,29684,ROAD ACCIDENT,2022/3/6,1,0,0,0,0,0,0,0,0
1204,29683,FIRE,2022/3/6,0,0,0,0,0,0,0,0,0
1205,29682,FIRE,2022/3/3,0,2,0,0,0,0,0,0,0
1206,29681,FIRE,2022/3/3,0,0,0,0,0,0,0,0,0
1207,29680,ROAD ACCIDENT,2022/3/3,1,2,0,0,0,0,0,0,0
1208,29679,ROAD ACCIDENT,2022/3/3,1,0,0,0,0,0,0,0,0
1209,29678,FIRE,2022/3/3,0,0,0,0,0,0,0,0,0
1210,29677,FIRE,2022/3/3,0,0,0,0,0,0,0,0,0
1211,29676,FIRE,2022/3/5,0,0,0,0,0,0,0,0,0
1212,29673,FIRE,2022/3/5,0,0,0,0,0,0,0,0,0
1213,29669,FIRE,2022/3/5,0,0,0,0,0,0,0,0,0
1214,29672,FIRE,2022/3/7,0,0,0,0,0,0,0,0,0
1215,29671,FIRE,2022/3/7,0,0,0,0,0,0,0,0,0
1216,29670,FIRE,2022/3/7,0,0,0,0,0,0,0,0,0
1217,29668,ROAD ACCIDENT,2022/3/7,1,0,0,0,0,0,0,0,0
1218,29667,FIRE,2022/3/7,0,0,0,0,0,0,0,0,0
1219,29666,ROAD ACCIDENT,2022/3/7,2,0,0,0,0,0,0,0,0
1220,29665,ROAD ACCIDENT,2022/2/27,1,0,0,0,0,0,0,0,0
1221,29664,ROAD ACCIDENT,2022/2/27,1,3,0,0,0,0,0,0,0
1222,29663,ROAD ACCIDENT,2022/3/27,1,0,0,0,0,0,0,0,0
1223,29662,ROAD ACCIDENT,2022/2/27,1,0,0,0,0,0,0,0,0
1224,29661,ROAD ACCIDENT,2022/2/26,1,6,0,0,0,0,0,0,0
1225,29660,DROWNING,2022/2/28,1,0,0,0,0,0,0,0,0
1226,29659,DROWNING,2022/2/28,1,0,0,0,0,0,0,0,0
1227,29658,ROAD ACCIDENT,2022/2/28,5,2,0,0,0,0,0,0,0
1228,29657,ROAD ACCIDENT,2022/2/28,5,12,0,0,0,0,0,0,0
1229,29656,FIRE,2022/2/28,0,0,0,0,0,0,0,0,0
1230,29655,WINDSTORM,2022/2/28,1,0,0,0,0,0,0,0,0
1231,29654,ROAD ACCIDENT,2022/2/28,2,2,0,0,0,0,0,0,0
1232,29653,ROAD ACCIDENT,2022/2/28,0,1,0,0,0,0,0,0,0
1233,29652,FIRE,2022/3/28,0,0,0,0,0,0,0,0,0
1234,29651,ROAD ACCIDENT,2022/2/23,1,0,0,0,0,0,0,0,0
1235,29650,ROAD ACCIDENT,2022/2/23,1,0,0,0,0,0,0,0,0
1236,29649,ANIMAL INCIDENT,2022/2/23,1,0,0,0,0,0,0,0,0
1237,29648,DROWNING,2022/2/23,1,0,0,0,0,0,0,0,0
1238,29647,DROWNING,2022/2/23,1,0,0,0,0,0,0,0,0
1239,29646,ROAD ACCIDENT,2022/2/23,1,2,0,0,0,0,0,0,0
1240,29645,ROAD ACCIDENT,2022/2/26,1,6,0,0,0,0,0,0,0
1241,29644,DROWNING,2022/2/27,1,0,0,0,0,0,0,0,0
1242,29643,DROWNING,2022/2/27,1,0,0,0,0,0,0,0,0
1243,29642,ROAD ACCIDENT,2022/2/27,3,1,0,0,0,0,0,0,0
1244,29641,ROAD ACCIDENT,2022/2/26,1,0,0,0,0,0,0,0,0
1245,29640,ROAD ACCIDENT,2022/2/26,1,0,0,0,0,0,0,0,0
1246,29639,DROWNING,2022/2/26,1,0,0,0,0,0,0,0,0
1247,29637,ROAD ACCIDENT,2022/2/25,1,0,0,0,0,0,0,0,0
1248,29636,DROWNING,2022/2/26,0,0,0,0,0,0,0,0,0
1249,29635,ROAD ACCIDENT,2022/2/26,2,1,0,0,0,0,0,0,0
1250,29632,ROAD ACCIDENT,2022/2/25,1,0,0,0,0,0,0,0,0
1251,29631,ROAD ACCIDENT,2022/2/26,1,0,0,0,0,0,0,0,0
1252,29630,DROWNING,2022/2/25,0,0,0,0,0,0,0,0,0
1253,29628,FIRE,2022/2/25,0,0,0,0,0,0,0,0,0
1254,29626,ROAD ACCIDENT,2022/2/326,1,0,0,0,0,0,0,0,0
1255,29624,DROWNING,2022/2/25,1,0,0,0,0,0,0,0,0
1256,29623,ROAD ACCIDENT,2022/2/25,2,1,0,0,0,0,0,0,0
1257,29622,ROAD ACCIDENT,2022/2/25,1,3,0,0,0,0,0,0,0
1258,29621,ROAD ACCIDENT,2022/1/25,1,1,0,0,0,0,0,0,0
1259,29620,ROAD ACCIDENT,2022/2/25,1,0,0,0,0,0,0,0,0
1260,29619,ROAD ACCIDENT,2022/2/25,1,1,0,0,0,0,0,0,0
1261,29618,DROWNING,2022/2/23,1,0,0,0,0,0,0,0,0
1262,29617,FIRE,2022/2/22,0,0,0,0,0,0,0,0,0
1263,29616,ROAD ACCIDENT,2022/2/22,1,3,0,0,0,0,0,0,0
1264,29615,ROAD ACCIDENT,2022/2/22,1,1,0,0,0,0,0,0,0
1265,29613,DROWNING,2022/2/22,1,0,0,0,0,0,0,0,0
1266,29612,DROWNING,2022/2/28,1,0,0,0,0,0,0,0,0
1267,29611,ROAD ACCIDENT,2022/2/22,1,0,0,0,0,0,0,0,0
1268,29610,ROAD ACCIDENT,2022/2/22,1,0,0,0,0,0,0,0,0
1269,29609,DROWNING,2022/2/19,2,0,0,0,0,0,0,0,0
1270,29608,ROAD ACCIDENT,2022/2/20,0,1,0,0,0,0,0,0,0
1271,29607,FIRE,2022/2/20,0,0,0,0,0,0,0,0,0
1272,29605,ROAD ACCIDENT,2022/2/20,1,1,0,0,0,0,0,0,0
1273,29604,DROWNING,2022/2/20,2,0,0,0,0,0,0,0,0
1274,29603,ROAD ACCIDENT,2022/2/20,1,2,0,0,0,0,0,0,0
1275,29602,DROWNING,2022/2/20,2,0,0,0,0,0,0,0,0
1276,29601,FIRE,2022/2/19,0,0,0,0,0,0,0,0,0
1277,29600,FIRE,2022/2/19,0,0,0,0,0,0,0,0,0
1278,29599,FIRE,2022/2/19,0,0,0,0,0,0,0,0,0
1279,29598,ROAD ACCIDENT,2022/2/20,1,0,0,0,0,0,0,0,0
1280,29597,ROAD ACCIDENT,2022/2/20,0,0,0,0,0,0,0,0,0
1281,29596,ROAD ACCIDENT,2022/2/19,1,0,0,0,0,0,0,0,0
1282,29595,ROAD ACCIDENT,2022/2/24,1,0,0,0,0,0,0,0,0
1283,29592,ROAD ACCIDENT,2022/2/20,2,0,0,0,0,0,0,0,0
1284,29591,DROWNING,2022/2/17,1,0,0,0,0,0,0,0,0
1285,29590,DROWNING,2022/2/16,1,0,0,0,0,0,0,0,0
1286,29589,DROWNING,2022/2/17,1,0,0,0,0,0,0,0,0
1287,29588,FIRE,2022/2/17,0,0,0,0,0,0,0,0,0
1288,29587,FIRE,2022/2/17,1,0,0,0,0,0,0,0,0
1289,29586,ROAD ACCIDENT,2022/2/18,1,2,0,0,0,0,0,0,0
