,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
3487,2009-07-09376,FOREST FIRE,2009/7/21,0,0,0,0,0,0,0,0,140000
3488,2009-07-09375,FOREST FIRE,2009/7/21,0,0,0,0,0,0,0,0,145000
3489,2009-07-09370,FOREST FIRE,2009/7/16,0,0,0,0,0,0,0,0,15000
3490,2009-07-09368,FOREST FIRE,2009/7/14,0,0,0,0,0,0,0,0,35000
3491,2009-07-09362,FOREST FIRE,2009/7/9,0,0,0,0,0,0,0,0,6000
3492,2009-07-09361,FOREST FIRE,2009/7/9,0,0,0,0,0,0,0,0,16000
3493,2009-07-09357,FOREST FIRE,2009/7/1,0,0,0,0,0,0,0,0,34000
3494,2009-07-09352,FOREST FIRE,2009/6/24,0,0,0,0,0,0,0,0,24000
3495,2009-07-09350,FOREST FIRE,2009/6/22,0,0,0,0,0,0,0,0,110000
3496,2009-07-09349,FOREST FIRE,2009/6/19,0,0,0,0,0,0,0,0,100000
3497,2009-07-09348,FOREST FIRE,2009/6/19,0,0,0,0,0,0,0,0,20000
3498,2009-07-09347,FOREST FIRE,2009/6/19,0,0,0,0,0,0,0,0,3000
3499,2009-07-09344,FOREST FIRE,2009/6/17,0,0,0,0,0,0,0,0,35000
3500,2009-07-09343,FIRE,2009/6/16,0,0,0,0,12,0,0,0,370000
3501,2009-07-09341,FOREST FIRE,2009/6/16,0,0,0,0,0,0,0,0,19500
3502,2009-07-09339,FOREST FIRE,2009/6/15,0,0,0,0,0,0,0,0,8000
3503,2009-07-09335,FIRE,2009/6/4,0,0,0,0,8,0,0,0,70000
3504,2009-07-09332,FIRE,2009/6/2,0,0,0,0,18,0,0,0,600000
3505,2009-07-09331,FOREST FIRE,2009/6/2,0,0,0,0,0,0,0,0,10800
3506,2009-07-09330,FOREST FIRE,2009/6/1,0,0,0,0,0,0,0,0,3600
3507,2009-07-09329,FOREST FIRE,2009/6/1,0,0,0,0,0,0,0,0,23000
3508,2009-07-09328,FOREST FIRE,2009/6/1,0,0,0,0,0,0,0,0,26000
3509,2009-07-09327,FIRE,2009/5/31,0,0,0,0,8,0,0,0,100000
3510,2009-07-09326,FOREST FIRE,2009/5/29,0,0,0,0,0,0,0,0,10000
3511,2009-07-09325,FIRE,2009/5/28,0,0,0,0,12,0,0,0,800000
3512,2009-07-09324,FOREST FIRE,2009/5/28,0,0,0,0,0,0,0,0,25000
3513,2009-07-09323,FIRE,2009/5/25,0,0,0,0,18,0,0,0,500000
3514,2009-07-09322,FIRE,2009/5/23,0,0,0,0,8,0,0,0,190000
3515,2009-07-09319,FOREST FIRE,2009/5/22,0,0,0,0,0,0,0,0,5000
3516,2009-07-09318,FIRE,2009/5/21,0,0,0,0,8,0,0,0,140000
3517,2009-07-09317,FOREST FIRE,2009/5/20,0,0,0,0,0,0,0,0,15000
3518,2009-07-09316,FIRE,2009/5/19,0,0,0,0,8,0,0,0,220000
3519,2009-07-09313,FIRE,2009/5/17,0,0,0,0,18,0,0,0,650000
3520,2009-07-09312,FIRE,2009/5/16,1,0,0,1,6,0,0,0,0
3521,2009-07-09311,FIRE,2009/5/16,0,0,0,0,12,0,0,0,100000
3522,2009-07-09310,FOREST FIRE,2009/5/16,0,0,0,0,0,0,0,0,0
3523,2009-07-09307,FIRE,2009/5/6,1,0,0,0,6,0,0,0,100000
3524,2009-07-09273,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3525,2009-07-09272,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3526,2009-07-09271,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3527,2009-07-09270,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3528,2009-07-09269,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3529,2009-07-09268,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3530,2009-07-09267,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3531,2009-07-09266,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3532,2009-07-09265,FLOOD,2009/3/1,0,0,0,0,0,0,0,0,0
3533,2009-07-09255,FOREST FIRE,2009/2/15,1,0,0,0,6,0,0,0,0
3534,2009-07-09253,FIRE,2009/2/11,1,1,0,1,6,0,0,0,16000
3535,2009-07-09248,FIRE,2009/2/1,0,2,0,0,12,0,0,0,100000
3536,2008-07-09234,FOREST FIRE,2008/12/20,0,0,0,0,0,0,0,0,50000
3537,2008-07-09232,FROST,2008/12/18,0,0,0,150,900,0,0,0,40000000
3538,2008-07-09220,FOREST FIRE,2008/11/11,0,0,0,0,0,0,0,0,22000
3539,2008-07-09215,FOREST FIRE,2008/10/19,0,0,0,0,0,0,0,0,15000
3540,2008-07-09213,FIRE,2008/10/13,1,1,0,1,5,0,0,0,85000
3541,2008-07-09209,FIRE,2008/10/3,0,0,0,1,6,0,0,0,300000
3542,2008-07-09206,FIRE,2008/10/1,2,0,0,0,8,0,0,0,100000
3543,2008-07-09196,FOREST FIRE,2008/9/11,0,0,0,0,0,0,0,0,55000
3544,2008-07-09193,FOREST FIRE,2008/9/4,0,0,0,0,0,0,0,0,30000
3545,2008-07-09190,FOREST FIRE,2008/8/26,0,0,0,0,0,0,0,0,225000
3546,2008-07-09189,FOREST FIRE,2008/8/26,0,0,0,0,0,0,0,0,45000
3547,2008-07-09188,FOREST FIRE,2008/8/26,0,0,0,0,0,0,0,0,225000
3548,2008-07-09187,FLOOD,2008/8/24,0,1,0,0,12,0,0,0,25000
3549,2008-07-09185,FOREST FIRE,2008/8/23,0,0,0,0,0,0,0,0,100000
3550,2008-07-09183,FOREST FIRE,2008/8/22,0,0,0,0,0,0,0,0,125000
3551,2008-07-09182,FOREST FIRE,2008/8/20,0,0,0,0,0,0,0,0,30000
3552,2008-07-09181,FOREST FIRE,2008/8/20,0,0,0,0,0,0,0,0,30000
3553,2008-07-09179,FOREST FIRE,2008/8/19,0,0,0,0,0,0,0,0,175000
3554,2008-07-09177,FOREST FIRE,2008/8/15,0,0,0,0,0,0,0,0,50000
3555,2008-07-09176,FOREST FIRE,2008/8/14,0,0,0,0,0,0,0,0,10000
3556,2008-07-09175,FOREST FIRE,2008/8/14,0,0,0,0,0,0,0,0,25000
3557,2008-07-09174,FIRE,2008/8/11,0,0,0,1,6,0,0,0,515000
3558,2008-07-09173,FOREST FIRE,2008/8/11,0,0,0,0,0,0,0,0,0
3559,2008-07-09171,FIRE,2008/8/10,0,0,0,1,6,0,0,0,250000
3560,2008-07-09170,FOREST FIRE,2008/8/10,0,0,0,0,0,0,0,0,370000
3561,2008-07-09169,FOREST FIRE,2008/8/10,0,0,0,0,0,0,0,0,150000
3562,2008-07-09168,FIRE,2008/8/7,0,0,0,1,6,0,0,0,100000
3563,2008-07-09167,FOREST FIRE,2008/8/7,0,0,0,0,0,0,0,0,0
3564,2008-07-09166,FOREST FIRE,2008/8/7,0,0,0,0,0,0,0,0,100000
3565,2008-07-09165,FOREST FIRE,2008/8/7,0,0,0,0,0,0,0,0,3000
3566,2008-07-09159,FIRE,2008/7/27,0,0,0,1,6,0,0,0,150000
3567,2008-07-09158,FOREST FIRE,2008/7/26,0,0,0,0,0,0,0,0,170000
3568,2008-07-09156,FOREST FIRE,2008/7/22,0,0,0,0,0,0,0,0,120000
3569,2008-07-09155,FOREST FIRE,2008/7/22,0,0,0,0,0,0,0,0,475000
3570,2008-07-09154,FOREST FIRE,2008/7/20,0,0,0,0,0,0,0,0,120000
3571,2008-07-09153,FOREST FIRE,2008/7/18,0,0,0,0,0,0,0,0,25000
3572,2008-07-09152,FOREST FIRE,2008/7/18,0,0,0,0,0,0,0,0,120000
3573,2008-07-09148,FOREST FIRE,2008/7/5,0,0,0,0,0,0,0,0,20000
3574,2008-07-09147,FIRE,2008/7/4,0,0,0,1,6,0,0,0,275000
3575,2008-07-09145,FOREST FIRE,2008/7/3,0,0,0,0,0,0,0,0,110000
3576,2008-07-09144,HEAT WAVE,2008/7/2,0,0,0,0,5610,0,0,0,70965000
3577,2008-07-09143,FOREST FIRE,2008/7/2,0,0,0,0,0,0,0,0,25000
3578,2008-07-09142,HEAT WAVE,2008/7/1,0,0,0,0,1698,0,0,0,31281000
3579,2008-07-09139,FIRE,2008/6/15,0,0,0,0,8,0,0,0,250000
3580,2008-07-09136,FIRE,2008/6/11,0,0,0,0,8,0,0,0,300000
3581,2008-07-09131,FIRE,2008/6/1,0,0,0,0,8,0,0,0,280000
3582,2008-07-09129,FIRE,2008/5/30,0,0,0,1,6,0,0,0,35000
3583,2008-07-09128,FIRE,2008/5/29,0,0,0,1,6,0,0,0,100000
3584,2008-07-09126,FOREST FIRE,2008/5/28,0,0,0,0,0,0,0,0,9000
3585,2008-07-09125,FOREST FIRE,2008/5/28,0,0,0,0,0,0,0,0,14800
3586,2008-07-09124,FIRE,2008/5/27,0,0,0,0,8,0,0,0,60000
3587,2008-07-09123,FOREST FIRE,2008/5/27,0,0,0,0,0,0,0,0,1000
3588,2008-07-09122,FIRE,2008/5/25,0,0,0,0,8,0,0,0,320000
3589,2008-07-09118,FOREST FIRE,2008/5/19,0,0,0,0,0,0,0,0,7000
3590,2008-07-09117,FOREST FIRE,2008/5/19,0,0,0,0,0,0,0,0,112000
3591,2008-07-09116,FOREST FIRE,2008/5/19,0,0,0,0,0,0,0,0,50000
3592,2008-07-09115,FIRE,2008/5/18,0,0,0,0,8,0,0,0,40000
3593,2008-07-09113,FOREST FIRE,2008/5/13,0,0,0,0,0,0,0,0,8000
3594,2008-07-09112,FOREST FIRE,2008/5/12,0,0,0,0,0,0,0,0,12000
3595,2008-07-09110,FIRE,2008/5/9,0,0,0,0,8,0,0,0,30000
3596,2008-07-09102,FIRE,2008/4/13,1,1,0,1,3,0,0,0,16000
3597,2008-07-09097,FOREST FIRE,2008/3/25,0,0,0,0,0,0,0,0,27500
3598,2008-07-09096,FOREST FIRE,2008/3/23,0,0,0,0,0,0,0,0,27000
3599,2008-07-09088,FOREST FIRE,2008/2/29,0,0,0,0,0,0,0,0,10000
3600,2008-07-09082,FOREST FIRE,2008/2/9,0,0,0,0,0,0,0,0,85000
3601,2008-07-09078,FIRE,2008/1/23,0,2,0,2,12,0,0,0,50000
3602,2008-07-09076,FIRE,2008/1/22,1,0,0,0,6,0,0,0,50000
3603,2008-07-09075,FOREST FIRE,2008/1/21,0,0,0,0,0,0,0,0,5000
3604,2007-07-09054,FOREST FIRE,2007/10/27,0,0,0,0,0,0,0,0,15000
3605,2007-07-09052,FOREST FIRE,2007/10/23,0,0,0,0,0,0,0,0,50000
3606,2007-07-09050,FIRE,2007/10/19,0,0,0,1,6,0,0,0,190000
3607,2007-07-09040,FOREST FIRE,2007/10/6,0,0,0,0,0,0,0,0,0
3608,2007-07-09038,FOREST FIRE,2007/9/27,0,0,0,0,0,0,0,0,17500
3609,2007-07-09037,FOREST FIRE,2007/9/27,0,0,0,0,0,0,0,0,32500
3610,2007-07-09036,FOREST FIRE,2007/9/19,0,0,0,0,0,0,0,0,1500000
3611,2007-07-09035,FOREST FIRE,2007/9/19,0,0,0,0,0,0,0,0,2550000
3612,2007-07-09031,FIRE,2007/9/12,1,1,0,1,7,0,0,0,12000
3613,2007-07-09030,FIRE,2007/9/10,0,0,0,1,6,0,0,0,200000
3614,2007-07-09029,FOREST FIRE,2007/9/10,0,0,0,0,0,0,0,0,325000
3615,2007-07-09028,FOREST FIRE,2007/9/9,0,0,0,0,0,0,0,0,20000
3616,2007-07-09025,FOREST FIRE,2007/9/7,0,0,0,0,0,0,0,0,100000
3617,2007-07-09023,FOREST FIRE,2007/9/6,0,0,0,0,0,0,0,0,142000
3618,2007-07-09022,FOREST FIRE,2007/9/2,0,0,0,0,0,0,0,0,175000
3619,2007-07-09021,FOREST FIRE,2007/8/31,0,0,0,0,0,0,0,0,25000
3620,2007-07-09020,FOREST FIRE,2007/8/26,0,0,0,0,0,0,0,0,35000
3621,2007-07-09019,FOREST FIRE,2007/8/25,0,0,0,0,0,0,0,0,3000
3622,2007-07-09017,FOREST FIRE,2007/8/22,0,0,0,0,0,0,0,0,10000
3623,2007-07-09016,FOREST FIRE,2007/8/21,0,0,0,0,0,0,0,0,10000
3624,2007-07-09009,FOREST FIRE,2007/8/13,0,0,0,0,0,0,0,0,2200000
3625,2007-07-09006,FOREST FIRE,2007/8/8,0,0,0,0,0,0,0,0,15500
3626,2007-07-09005,FOREST FIRE,2007/8/7,0,0,0,0,0,0,0,0,50000
3627,2007-07-09004,FOREST FIRE,2007/8/4,0,0,0,0,0,0,0,0,0
3628,2007-07-09003,FOREST FIRE,2007/8/3,0,0,0,0,0,0,0,0,0
3629,2007-07-09001,FOREST FIRE,2007/8/1,0,0,0,0,0,0,0,0,10000
3630,2007-07-09000,FOREST FIRE,2007/8/1,0,0,0,0,0,0,0,0,0
3631,2007-07-08999,FOREST FIRE,2007/7/31,0,0,0,0,0,0,0,0,180000
3632,2007-07-08998,FOREST FIRE,2007/7/31,0,0,0,0,0,0,0,0,125000
3633,2007-07-08997,FOREST FIRE,2007/7/30,0,0,0,0,0,0,0,0,0
3634,2007-07-08994,FOREST FIRE,2007/7/26,0,0,0,0,0,0,0,0,10000
3635,2007-07-08993,FOREST FIRE,2007/7/26,0,0,0,0,0,0,0,0,15000
3636,2007-07-08992,FOREST FIRE,2007/7/26,0,0,0,0,0,0,0,0,78000
3637,2007-07-08991,FOREST FIRE,2007/7/26,0,0,0,0,0,0,0,0,0
3638,2007-07-08990,FOREST FIRE,2007/7/25,0,0,0,0,0,0,0,0,62000
3639,2007-07-08989,FOREST FIRE,2007/7/25,0,0,0,0,0,0,0,0,100000
3640,2007-07-08986,FOREST FIRE,2007/7/22,0,0,0,0,0,0,0,0,9000000
3641,2007-07-08985,FOREST FIRE,2007/7/22,0,0,0,0,0,0,0,0,9000000
3642,2007-07-08984,FOREST FIRE,2007/7/22,0,0,0,0,0,0,0,0,5000
3643,2007-07-08983,FOREST FIRE,2007/7/22,0,0,0,0,0,0,0,0,5000
3644,2007-07-08980,FOREST FIRE,2007/7/18,0,0,0,0,0,0,0,0,10000
3645,2007-07-08979,FOREST FIRE,2007/7/18,0,0,0,0,0,0,0,0,42500
3646,2007-07-08978,FOREST FIRE,2007/7/18,0,0,0,0,0,0,0,0,8000
3647,2007-07-08977,FOREST FIRE,2007/7/17,0,0,0,0,0,0,0,0,3600
3648,2007-07-08976,FOREST FIRE,2007/7/16,0,0,0,0,0,0,0,0,15000
3649,2007-07-08975,FOREST FIRE,2007/7/16,0,0,0,0,0,0,0,0,50000
3650,2007-07-08974,FOREST FIRE,2007/7/16,0,0,0,0,0,0,0,0,57500
3651,2007-07-08973,FOREST FIRE,2007/7/16,0,0,0,0,0,0,0,0,5000
3652,2007-07-08972,FOREST FIRE,2007/7/15,0,0,0,0,0,0,0,0,55000
3653,2007-07-08971,FOREST FIRE,2007/7/15,0,0,0,0,0,0,0,0,60000
3654,2007-07-08970,FOREST FIRE,2007/7/14,0,0,0,0,0,0,0,0,4000
3655,2007-07-08969,FOREST FIRE,2007/7/13,0,0,0,0,0,0,0,0,0
3656,2007-07-08968,FOREST FIRE,2007/7/12,0,0,0,0,0,0,0,0,11250
3657,2007-07-08967,FOREST FIRE,2007/7/12,0,0,0,0,0,0,0,0,30000
3658,2007-07-08966,FOREST FIRE,2007/7/11,0,0,0,0,0,0,0,0,25000
3659,2007-07-08965,FOREST FIRE,2007/7/10,0,0,0,0,0,0,0,0,5000
3660,2007-07-08962,FOREST FIRE,2007/7/6,0,0,0,0,0,0,0,0,140000
3661,2007-07-08961,FOREST FIRE,2007/7/5,0,0,0,0,0,0,0,0,70000
3662,2007-07-08958,FOREST FIRE,2007/7/4,0,0,0,0,0,0,0,0,15000
3663,2007-07-08957,FOREST FIRE,2007/7/4,0,0,0,0,0,0,0,0,6900
3664,2007-07-08956,FOREST FIRE,2007/7/4,0,0,0,0,0,0,0,0,275000
3665,2007-07-08955,FOREST FIRE,2007/7/4,0,0,0,0,0,0,0,0,2500
3666,2007-07-08954,FOREST FIRE,2007/7/3,0,0,0,0,0,0,0,0,3000
3667,2007-07-08949,FOREST FIRE,2007/6/29,0,0,0,0,0,0,0,0,150000
3668,2007-07-08948,FOREST FIRE,2007/6/29,0,0,0,0,0,0,0,0,15000
3669,2007-07-08947,FIRE,2007/6/28,0,0,0,0,10,0,0,0,50000
3670,2007-07-08946,FOREST FIRE,2007/6/28,0,0,0,0,0,0,0,0,110000
3671,2007-07-08945,FOREST FIRE,2007/6/28,0,0,0,0,0,0,0,0,110000
3672,2007-07-08944,FOREST FIRE,2007/6/28,0,0,0,0,0,0,0,0,25000
3673,2007-07-08943,FOREST FIRE,2007/6/28,0,0,0,0,0,0,0,0,30000
3674,2007-07-08942,FOREST FIRE,2007/6/27,0,0,0,0,0,0,0,0,10000
3675,2007-07-08941,FOREST FIRE,2007/6/27,0,0,0,0,0,0,0,0,5000
3676,2007-07-08939,FOREST FIRE,2007/6/26,0,0,0,0,0,0,0,0,6750
3677,2007-07-08938,FOREST FIRE,2007/6/26,0,0,0,0,0,0,0,0,60000
3678,2007-07-08937,FOREST FIRE,2007/6/26,0,0,0,0,0,0,0,0,3000
3679,2007-07-08936,FOREST FIRE,2007/6/25,0,0,0,0,0,0,0,0,173000
3680,2007-07-08935,FOREST FIRE,2007/6/24,0,0,0,0,0,0,0,0,0
3681,2007-07-08934,FOREST FIRE,2007/6/24,0,0,0,0,0,0,0,0,9000
3682,2007-07-08933,FOREST FIRE,2007/6/23,0,0,0,0,0,0,0,0,43000
3683,2007-07-08932,FOREST FIRE,2007/6/23,0,0,0,0,0,0,0,0,27500
3684,2007-07-08931,FOREST FIRE,2007/6/21,0,0,0,0,0,0,0,0,40000
3685,2007-07-08930,FOREST FIRE,2007/6/19,0,0,0,0,0,0,0,0,7500
3686,2007-07-08928,FOREST FIRE,2007/6/18,0,0,0,0,0,0,0,0,30000
3687,2007-07-08927,FOREST FIRE,2007/6/17,0,0,0,0,0,0,0,0,25000
3688,2007-07-08926,FOREST FIRE,2007/6/14,0,0,0,0,0,0,0,0,39000
3689,2007-07-08918,LIQUEFACTION,2007/5/15,0,0,0,150,900,0,0,0,2000000
3690,2007-07-08917,STORM,2007/5/15,0,0,0,40,240,0,0,0,3000000
3691,2007-07-08908,FIRE,2007/4/7,0,0,0,0,8,0,0,0,100000
3692,2006-07-08879,FOREST FIRE,2006/12/6,0,0,0,0,0,0,0,0,3000
3693,2006-07-08878,FOREST FIRE,2006/12/6,0,0,0,0,0,0,0,0,50000
3694,2006-07-08877,FOREST FIRE,2006/12/6,0,0,0,0,0,0,0,0,10000
3695,2006-07-08865,THUNDER STORM,2006/10/27,0,0,0,2,12,0,1,0,567000
3696,2006-07-08858,FIRE,2006/10/4,0,3,0,0,0,0,0,0,10000
3697,2006-07-08853,FOREST FIRE,2006/9/13,0,0,0,0,0,0,0,0,5000
3698,2006-07-08852,FOREST FIRE,2006/8/31,0,0,0,0,0,0,0,0,4000
3699,2006-07-08848,FOREST FIRE,2006/8/21,0,0,0,0,0,0,0,0,25000
3700,2006-07-08847,FOREST FIRE,2006/8/21,0,0,0,0,0,0,0,0,125000
3701,2006-07-08846,FOREST FIRE,2006/8/21,0,0,0,0,0,0,0,0,95000
3702,2006-07-08844,FOREST FIRE,2006/8/17,0,0,0,0,0,0,0,0,0
3703,2006-07-08841,FOREST FIRE,2006/8/13,0,0,0,0,0,0,0,0,475000
3704,2006-07-08839,FOREST FIRE,2006/7/30,0,0,0,0,0,0,0,0,190000
3705,2006-07-08837,FOREST FIRE,2006/7/29,0,0,0,0,0,0,0,0,30000
3706,2006-07-08835,FOREST FIRE,2006/7/26,0,0,0,0,0,0,0,0,5000
3707,2006-07-08833,FIRE,2006/7/24,0,0,0,1,6,0,0,0,75000
3708,2006-07-08832,FOREST FIRE,2006/7/23,0,0,0,0,0,0,0,0,7500
3709,2006-07-08831,FOREST FIRE,2006/7/20,0,0,0,0,0,0,0,0,0
3710,2006-07-08829,FOREST FIRE,2006/7/19,0,0,0,0,0,0,0,0,0
3711,2006-07-08827,FOREST FIRE,2006/7/13,0,0,0,0,0,0,0,0,0
3712,2006-07-08826,FOREST FIRE,2006/7/13,0,0,0,0,0,0,0,0,27500
3713,2006-07-08825,FOREST FIRE,2006/7/11,0,0,0,0,0,0,0,0,170000
3714,2006-07-08824,FOREST FIRE,2006/7/11,0,0,0,0,0,0,0,0,4000
3715,2006-07-08823,FOREST FIRE,2006/7/10,0,0,0,0,0,0,0,0,22500
3716,2006-07-08821,FOREST FIRE,2006/7/9,0,0,0,0,0,0,0,0,5000
3717,2006-07-08819,FOREST FIRE,2006/7/6,0,0,0,0,0,0,0,0,300000
3718,2006-07-08817,FOREST FIRE,2006/7/2,0,0,0,0,0,0,0,0,12000
3719,2006-07-08815,FOREST FIRE,2006/6/29,0,0,0,0,0,0,0,0,0
3720,2006-07-08813,FOREST FIRE,2006/6/27,0,0,0,0,0,0,0,0,5000
3721,2006-07-08812,FOREST FIRE,2006/6/26,0,0,0,0,0,0,0,0,35500
3722,2006-07-08810,FOREST FIRE,2006/6/23,0,0,0,0,0,0,0,0,85000
3723,2006-07-08809,FOREST FIRE,2006/6/23,0,0,0,0,0,0,0,0,17500
3724,2006-07-08808,FOREST FIRE,2006/6/21,0,0,0,0,0,0,0,0,60000
3725,2006-07-08807,FOREST FIRE,2006/6/21,0,0,0,0,0,0,0,0,30000
3726,2006-07-08806,FIRE,2006/6/20,0,0,0,1,6,0,0,0,1000000
3727,2006-07-08805,FOREST FIRE,2006/6/20,0,0,0,0,0,0,0,0,22080000
3728,2006-07-08804,FOREST FIRE,2006/6/19,0,0,0,0,0,0,0,0,10000
3729,2006-07-08803,FOREST FIRE,2006/6/19,0,0,0,0,0,0,0,0,10000
3730,2006-07-08800,FOREST FIRE,2006/6/18,0,0,0,0,0,0,0,0,11000
3731,2006-07-08799,FOREST FIRE,2006/6/18,0,0,0,0,0,0,0,0,48000
3732,2006-07-08798,FOREST FIRE,2006/6/18,0,0,0,0,0,0,0,0,6250
3733,2006-07-08797,FOREST FIRE,2006/6/15,0,0,0,0,0,0,0,0,50000
3734,2006-07-08796,FOREST FIRE,2006/6/14,0,0,0,0,0,0,0,0,50000
3735,2006-07-08795,FOREST FIRE,2006/6/14,0,0,0,0,0,0,0,0,30000
3736,2006-07-08794,FOREST FIRE,2006/6/13,0,0,0,0,0,0,0,0,285000
3737,2006-07-08793,FOREST FIRE,2006/6/12,0,0,0,0,0,0,0,0,10000
3738,2006-07-08792,FOREST FIRE,2006/6/12,0,0,0,0,0,0,0,0,7150
3739,2006-07-08791,FOREST FIRE,2006/6/11,0,0,0,0,0,0,0,0,10000
3740,2006-07-08790,FOREST FIRE,2006/6/10,0,0,0,0,0,0,0,0,45000
3741,2006-07-08787,FOREST FIRE,2006/6/5,0,0,0,0,0,0,0,0,30000
3742,2006-07-08786,FOREST FIRE,2006/6/3,0,0,0,0,0,0,0,0,5000
3743,2006-07-08785,FOREST FIRE,2006/6/3,0,0,0,0,0,0,0,0,6300
3744,2006-07-08784,FOREST FIRE,2006/6/1,0,0,0,0,0,0,0,0,5000
3745,2006-07-08782,FOREST FIRE,2006/5/30,0,0,0,0,0,0,0,0,46500
3746,2006-07-08781,FOREST FIRE,2006/5/29,0,0,0,0,0,0,0,0,0
3747,2006-07-08780,FOREST FIRE,2006/5/29,0,0,0,0,0,0,0,0,9000
3748,2006-07-08779,FIRE,2006/5/28,0,0,0,0,6,0,0,0,50000
3749,2006-07-08778,FOREST FIRE,2006/5/28,0,0,0,0,0,0,0,0,36000
3750,2006-07-08776,FIRE,2006/5/27,0,0,0,1,6,0,0,0,60000
3751,2006-07-08775,FOREST FIRE,2006/5/26,0,0,0,0,0,0,0,0,150000
3752,2006-07-08773,FOREST FIRE,2006/5/25,0,0,0,0,0,0,0,0,2000
3753,2006-07-08772,FOREST FIRE,2006/5/25,0,0,0,0,0,0,0,0,7000
3754,2006-07-08771,FIRE,2006/5/24,0,0,0,1,6,0,0,0,75000
3755,2006-07-08770,FOREST FIRE,2006/5/24,0,0,0,0,0,0,0,0,15000
3756,2006-07-08768,FOREST FIRE,2006/5/20,0,0,0,0,0,0,0,0,60000
3757,2006-07-08767,FIRE,2006/5/16,0,0,0,0,6,0,0,0,80000
3758,2006-07-08765,FIRE,2006/5/11,1,1,0,1,5,0,0,0,75000
3759,2006-07-08750,FIRE,2006/3/4,0,0,0,1,6,0,0,0,100000
3760,2006-07-08744,FLOOD,2006/2/5,0,1,0,0,8,0,0,0,100000
3761,2006-07-08743,FIRE,2006/2/2,2,0,0,0,18,0,0,0,0
3762,2005-07-08729,FIRE,2005/11/27,0,0,0,0,6,0,0,0,50000
3763,2005-07-08727,FOREST FIRE,2005/11/26,0,0,0,0,0,0,0,0,10000
3764,2005-07-08725,FIRE,2005/11/17,0,0,0,0,6,0,0,0,150000
3765,2005-07-08719,FIRE,2005/10/27,0,0,0,0,6,0,0,0,50000
3766,2005-07-08717,FIRE,2005/10/21,0,0,0,0,0,0,0,0,648000
3767,2005-07-08711,FOREST FIRE,2005/10/9,0,0,0,0,0,0,0,0,100000
3768,2005-07-08706,FOREST FIRE,2005/9/27,0,0,0,0,0,0,0,0,2000
3769,2005-07-08705,FOREST FIRE,2005/9/26,0,0,0,0,0,0,0,0,165000
3770,2005-07-08699,FOREST FIRE,2005/9/18,0,0,0,0,0,0,0,0,35000
3771,2005-07-08694,FIRE,2005/9/6,0,0,0,1,6,0,0,0,50000
3772,2005-07-08692,FOREST FIRE,2005/9/6,0,0,0,0,0,0,0,0,15000
3773,2005-07-08686,FOREST FIRE,2005/8/26,0,0,0,0,0,0,0,0,0
3774,2005-07-08683,FOREST FIRE,2005/8/21,0,0,0,0,0,0,0,0,4500
3775,2005-07-08682,FOREST FIRE,2005/8/19,0,0,0,0,0,0,0,0,0
3776,2005-07-08676,FOREST FIRE,2005/8/9,0,0,0,0,0,0,0,0,100000
3777,2005-07-08675,FOREST FIRE,2005/8/8,0,0,0,0,0,0,0,0,100000
3778,2005-07-08674,FOREST FIRE,2005/8/4,0,0,0,0,0,0,0,0,15000
3779,2005-07-08673,FOREST FIRE,2005/8/2,0,0,0,0,0,0,0,0,0
3780,2005-07-08671,FOREST FIRE,2005/7/31,0,0,0,0,0,0,0,0,60000
3781,2005-07-08669,FOREST FIRE,2005/7/23,0,0,0,0,0,0,0,0,1900000
3782,2005-07-08668,FOREST FIRE,2005/7/18,0,0,0,0,0,0,0,0,3500
3783,2005-07-08667,FOREST FIRE,2005/7/18,0,0,0,0,0,0,0,0,2000
3784,2005-07-08664,FOREST FIRE,2005/7/15,0,0,0,0,0,0,0,0,4000
3785,2005-07-08659,FOREST FIRE,2005/7/10,0,0,0,0,0,0,0,0,25000
3786,2005-07-08657,FOREST FIRE,2005/7/9,0,0,0,0,0,0,0,0,25000
3787,2005-07-08653,FIRE,2005/7/5,0,0,0,0,30,0,0,0,300000
3788,2005-07-08652,FOREST FIRE,2005/7/4,0,0,0,0,0,0,0,0,7200
3789,2005-07-08648,FOREST FIRE,2005/6/25,0,0,0,0,0,0,0,0,20000
3790,2005-07-08645,FOREST FIRE,2005/6/22,0,0,0,0,0,0,0,0,0
3791,2005-07-08644,FOREST FIRE,2005/6/22,0,0,0,0,0,0,0,0,0
3792,2005-07-08641,FOREST FIRE,2005/6/21,0,0,0,0,0,0,0,0,60000
3793,2005-07-08640,FOREST FIRE,2005/6/21,0,0,0,0,0,0,0,0,2500
3794,2005-07-08638,FOREST FIRE,2005/6/18,0,0,0,0,0,0,0,0,20000
3795,2005-07-08635,FIRE,2005/6/14,0,0,0,0,6,0,0,0,200000
