,Serial,Event,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
2405,1080,Tuberclosis,2000/10/31,1,0,0,0,0,0,0,0,0.0
2406,1079,Tuberclosis,2000/4/10,1,0,0,0,0,0,0,0,0.0
2407,1078,Tuberclosis,2000/9/21,1,0,0,0,0,0,0,0,0.0
2408,1077,Tuberclosis,2000/7/28,1,0,0,0,0,0,0,0,0.0
2409,1076,Tuberclosis,2000/6/30,1,0,0,0,0,0,0,0,0.0
2410,1075,Tuberclosis,2000/2/7,1,0,0,0,0,0,0,0,0.0
2411,1074,Tuberclosis,2000/6/19,1,0,0,0,0,0,0,0,0.0
2412,1073,Tuberclosis,2000/5/29,1,0,0,0,0,0,0,0,0.0
2413,1072,Tuberclosis,2000/9/5,1,0,0,0,0,0,0,0,0.0
2414,1071,Tuberclosis,2000/10/5,1,0,0,0,0,0,0,0,0.0
2415,1070,Tuberclosis,2000/5/19,1,0,0,0,0,0,0,0,0.0
2416,1069,Tuberclosis,2000/4/24,1,0,0,0,0,0,0,0,0.0
2417,1068,Tuberclosis,2000/8/3,1,0,0,0,0,0,0,0,0.0
2418,1067,Tuberclosis,2000/4/3,1,0,0,0,0,0,0,0,0.0
2419,1066,Tuberclosis,2000/1/3,1,0,0,0,0,0,0,0,0.0
2420,1065,Tuberclosis,2000/2/28,1,0,0,0,0,0,0,0,0.0
2421,1064,Tuberclosis,2000/2/24,1,0,0,0,0,0,0,0,0.0
2422,1063,Tuberclosis,2000/2/22,1,0,0,0,0,0,0,0,0.0
2423,1062,Tuberclosis,2000/2/20,1,0,0,0,0,0,0,0,0.0
2424,1061,Tuberclosis,2000/2/16,1,0,0,0,0,0,0,0,0.0
2425,1060,Tuberclosis,2000/2/17,1,0,0,0,0,0,0,0,0.0
2426,1059,Tuberclosis,2000/1/31,1,0,0,0,0,0,0,0,0.0
