,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
9613,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,139,0,0,0,0,0
9614,ST2006,ខ្យល់ព្យុះ,2006/9/8,0,0,0,0,0,0,0,0,0
9615,ST2006,ខ្យល់ព្យុះ,2006/8/23,0,0,0,0,0,0,0,0,0
9616,DR2010,រាំងស្ងួត,2010/3/22,0,0,0,0,0,0,0,0,0
9617,ST2006,ខ្យល់ព្យុះ,2006/7/7,0,0,0,0,0,0,0,0,0
9618,ST2006,ខ្យល់ព្យុះ,2006/7/26,0,0,0,0,0,0,0,0,0
9619,ST2013,ខ្យល់ព្យុះ,2013/3/0,0,0,0,9,0,0,0,0,0
9620,St2013,ខ្យល់ព្យុះ,2013/3/27,0,0,0,10,0,0,0,0,0
9621,St2013,ខ្យល់ព្យុះ,2013/3/26,0,0,0,61,0,0,0,0,0
9622,St2013,ខ្យល់ព្យុះ,2013/3/26,0,0,0,127,0,0,0,0,0
9623,St2013,ខ្យល់ព្យុះ,2013/3/26,0,0,0,510,0,0,0,0,0
9624,St2013,ខ្យល់ព្យុះ,2013/3/25,0,0,0,21,0,0,0,0,0
9625,ST2006,ខ្យល់ព្យុះ,2006/6/22,0,0,0,0,0,0,0,0,0
9626,ST2006,ខ្យល់ព្យុះ,2006/6/21,0,0,0,0,0,0,0,0,0
9627,ST2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,65,0,0,0,0,0
9628,St2013,ខ្យល់ព្យុះ,2013/3/25,0,2,0,12,0,0,0,0,0
9629,St2013,ខ្យល់ព្យុះ,2013/4/1,0,3,0,141,0,0,0,0,0
9630,ST2006,ខ្យល់ព្យុះ,2006/1/27,0,0,0,0,0,0,0,0,0
9631,ST2006,ខ្យល់ព្យុះ,2006/5/8,0,0,0,0,0,0,0,0,0
9632,St2013,ខ្យល់ព្យុះ,2013/3/21,0,0,0,338,0,0,0,0,0
9633,St2007,ខ្យល់ព្យុះ,2007/4/0,0,0,0,4,0,0,0,0,0
9634,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9635,FL2011,ទឹកជំនន់,2011/9/22,0,0,0,0,0,0,0,0,0
9636,DR2010,រាំងស្ងួត,2010/3/22,0,0,0,0,0,0,0,0,0
9637,St2007,ខ្យល់ព្យុះ,2007/3/0,0,0,0,11,0,0,0,0,0
9638,St2007,ខ្យល់ព្យុះ,2007/6/0,0,0,0,11,0,0,0,0,0
9639,St2007,ខ្យល់ព្យុះ,2007/4/0,0,0,0,13,0,0,0,0,0
9640,St2007,ខ្យល់ព្យុះ,2007/3/0,0,0,0,23,0,0,0,0,0
9641,ST2013,ខ្យល់ព្យុះ,2013/5/8,0,0,0,28,0,0,0,0,0
9642,St2007,ខ្យល់ព្យុះ,2007/7/0,0,0,0,82,0,0,0,0,0
9643,St2007,ខ្យល់ព្យុះ,2007/7/0,0,0,0,43,0,0,0,0,0
9644,St2007,ខ្យល់ព្យុះ,2007/5/0,0,0,0,23,0,0,0,0,0
9645,St2007,ខ្យល់ព្យុះ,2007/6/0,0,0,0,71,0,0,0,0,0
9646,St2007,ខ្យល់ព្យុះ,2007/12/0,0,0,0,70,0,0,0,0,0
9647,ST2006,ខ្យល់ព្យុះ,2006/5/11,0,0,0,0,0,0,0,0,0
9648,ST2006,ខ្យល់ព្យុះ,2006/4/27,0,0,0,0,0,0,0,0,0
9649,ST2013,ខ្យល់ព្យុះ,2013/4/0,2,0,0,0,0,0,0,0,0
9650,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,975,0,0,0,0,0
9651,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,27,0,0,0,0,0
9652,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,0,0,0,0,0,0
9653,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,13,0,0,0,0,0
9654,ST2013,ខ្យល់ព្យុះ,2013/4/0,0,0,0,4,0,0,0,0,0
9655,ST2008,ខ្យល់ព្យុះ,2008/7/19,0,0,0,0,0,0,0,0,0
9656,ST2008,ខ្យល់ព្យុះ,2008/9/30,0,0,0,0,0,0,0,0,0
9657,ST2008,ខ្យល់ព្យុះ,2008/9/0,0,0,0,28,0,0,0,0,0
9658,St2010,ខ្យល់ព្យុះ,2010/9/0,0,0,0,0,0,0,0,0,0
9659,ST2007,ខ្យល់ព្យុះ,2007/8/12,0,0,0,0,0,0,0,0,0
9660,ST2007,ខ្យល់ព្យុះ,2007/9/3,0,0,0,0,0,0,0,0,0
9661,ST2007,ខ្យល់ព្យុះ,2007/8/19,0,0,0,0,0,0,0,0,0
9662,ST2007,ខ្យល់ព្យុះ,2007/8/16,0,0,0,0,0,0,0,0,0
9663,ST2007,ខ្យល់ព្យុះ,2007/8/16,0,0,0,0,0,0,0,0,0
9664,ST2007,ខ្យល់ព្យុះ,2007/8/10,0,0,0,0,0,0,0,0,0
9665,ST2007,ខ្យល់ព្យុះ,2007/7/8,0,0,0,0,0,0,0,0,0
9666,ST2007,ខ្យល់ព្យុះ,2007/7/10,0,0,0,0,0,0,0,0,0
9667,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9668,ST2007,ខ្យល់ព្យុះ,2007/7/13,0,0,0,0,0,0,0,0,0
9669,St2010,ខ្យល់ព្យុះ,2010/9/0,1,0,0,0,0,0,0,0,0
9670,St2010,ខ្យល់ព្យុះ,2010/10/0,0,0,0,0,0,0,0,0,0
9671,St2010,ខ្យល់ព្យុះ,2010/4/0,0,0,0,0,0,0,0,0,0
9672,St2010,ខ្យល់ព្យុះ,2010/4/0,0,0,0,0,0,0,0,0,0
9673,St2010,ខ្យល់ព្យុះ,2010/5/31,0,0,0,0,0,0,0,0,0
9674,St2010,ខ្យល់ព្យុះ,2010/5/31,0,0,0,0,0,0,0,0,0
9675,St2010,ខ្យល់ព្យុះ,2010/5/31,0,0,0,0,0,0,0,0,0
9676,St2010,ខ្យល់ព្យុះ,2010/5/31,0,7,0,0,0,0,0,0,0
9677,ST2007,ខ្យល់ព្យុះ,2007/7/18,0,0,0,0,0,0,0,0,0
9678,ST2007,ខ្យល់ព្យុះ,2007/6/4,0,0,0,0,0,0,0,0,0
9679,St2010,ខ្យល់ព្យុះ,2010/7/4,0,0,0,0,0,0,0,0,0
9680,St2010,ខ្យល់ព្យុះ,2010/7/4,0,0,0,0,0,0,0,0,0
9681,St2010,ខ្យល់ព្យុះ,2010/7/4,0,0,0,0,0,0,0,0,0
9682,ST2007,ខ្យល់ព្យុះ,2007/7/13,0,0,0,0,0,0,0,0,0
9683,ST2010,ខ្យល់ព្យុះ,2010/5/31,0,1,0,0,0,0,0,0,0
9684,ST2013,ខ្យល់ព្យុះ,2013/6/9,0,0,0,6,0,0,0,0,0
9685,FL2011,ទឹកជំនន់,2011/9/0,1,0,0,0,0,0,0,0,0
9686,ST2013,ខ្យល់ព្យុះ,2013/5/30,0,0,0,12,0,0,0,0,0
9687,ST2013,ខ្យល់ព្យុះ,2013/5/30,0,0,0,13,0,0,0,0,0
9688,St2009,ខ្យល់ព្យុះ,2009/5/0,0,0,0,34,0,0,0,0,0
9689,ST2013,ខ្យល់ព្យុះ,2013/5/16,0,0,0,16,0,0,0,0,0
9690,ST2013,ខ្យល់ព្យុះ,2013/5/15,0,0,0,9,0,0,0,0,0
9691,ST2013,ខ្យល់ព្យុះ,2013/5/15,0,0,0,4,0,0,0,0,0
9692,ST2010,ខ្យល់ព្យុះ,2010/4/29,0,0,0,0,0,0,0,0,0
9693,ST2010,ខ្យល់ព្យុះ,2010/4/29,0,0,0,0,0,0,0,0,0
9694,ST2010,ខ្យល់ព្យុះ,2010/4/23,0,0,0,0,0,0,0,0,0
9695,ST2010,ខ្យល់ព្យុះ,2010/4/7,0,2,0,0,0,0,0,0,0
9696,ST2011,ខ្យល់ព្យុះ,2011/5/6,0,0,0,0,0,0,0,0,0
9697,ST2011,ខ្យល់ព្យុះ,2011/5/10,0,0,0,0,0,0,0,0,0
9698,ST2011,ខ្យល់ព្យុះ,2011/5/1,0,0,0,0,0,0,0,0,0
9699,ST2011,ខ្យល់ព្យុះ,2011/4/23,0,0,0,0,0,0,0,0,0
9700,ST2011,ខ្យល់ព្យុះ,2011/7/19,0,0,0,0,0,0,0,0,0
9701,ST2011,ខ្យល់ព្យុះ,2011/7/19,0,10,0,0,0,0,0,0,0
9702,ST2013,ខ្យល់ព្យុះ,2013/5/13,0,0,0,3,0,0,0,0,0
9703,FL2011,ទឹកជំនន់,2011/9/0,2,0,0,0,0,0,0,0,0
9704,ST2011,ខ្យល់ព្យុះ,2011/6/8,0,0,0,0,0,0,0,0,0
9705,ST2011,ខ្យល់ព្យុះ,2011/6/11,0,0,0,0,0,0,0,0,0
9706,ST2011,ខ្យល់ព្យុះ,2011/4/23,0,0,0,0,0,0,0,0,0
9707,ST2011,ខ្យល់ព្យុះ,2011/10/18,0,0,0,0,0,0,0,0,0
9708,ST2011,ខ្យល់ព្យុះ,2011/10/31,0,0,0,0,0,0,0,0,0
9709,St2019,ខ្យល់ព្យុះ,2019/6/5,0,0,0,0,0,0,0,0,0
9710,St2019,ខ្យល់ព្យុះ,2019/4/20,0,0,0,0,0,0,0,0,0
9711,St2019,ខ្យល់ព្យុះ,2019/4/21,0,0,0,0,0,0,0,0,0
9712,St2019,ខ្យល់ព្យុះ,2019/4/21,0,0,0,0,0,0,0,0,0
