,Serial,Type,Date (YMD),Deaths,Injured,Missing,Directly Affected,Indirectly Affected,Relocated,Evacuated,Losses (USD),Losses (Local)
1597,2004-00087,Inundación,2004/7/2,0,0,0,0,0,0,0,0,0
1598,2004-00086,Tempestad,2004/6/30,0,0,0,147,120,0,0,0,0
1599,2004-00085,Tempestad,2004/6/28,1,0,0,0,0,0,0,0,0
1600,2004-00084,Tempestad,2004/6/26,0,0,0,0,300,0,0,0,0
1601,2004-00083,Aluvión,2004/6/27,0,0,0,0,0,0,0,0,0
1602,2004-00082,Tempestad,2004/6/26,0,0,0,0,1584,0,0,0,0
1603,2004-00081,Tempestad,2004/6/26,0,0,0,0,6000,0,0,0,0
1604,2004-00080,Neblina,2004/6/27,0,0,0,0,0,0,0,0,0
1605,2004-00079,Incendio,2004/6/21,1,0,0,30,0,0,0,0,0
1606,2004-00078,Vendaval,2004/6/21,0,0,0,0,0,0,0,0,0
1607,2004-00077,Colapso estructural,2004/6/21,0,1,0,0,0,0,0,0,0
1608,2004-00076,Explosión,2004/6/19,0,2,0,0,0,0,0,0,0
1609,2004-00075,Tempestad,2004/6/18,7,3,0,0,0,0,0,0,0
1610,2004-00074,Accidente,2004/6/18,2,3,0,0,0,0,0,0,0
1611,2004-00073,Accidente,2004/6/19,1,0,0,0,0,0,0,0,0
1612,2006-00141,Accidente,2006/6/18,2,3,0,0,0,0,0,0,0
1613,2004-00072,Avenida torrencial,2004/6/18,0,0,0,0,119,0,0,0,0
1614,2004-00071,Escape,2004/6/15,1,0,0,0,0,0,0,0,0
1615,2004-00070,Sismo,2004/6/15,0,0,0,0,0,0,0,0,0
1616,2008-00196,Biológico,2008/2/10,0,43,0,0,0,0,0,0,0
1617,2008-00195,Biológico,2008/2/10,0,107,0,0,0,0,0,0,0
1618,2008-00194,Biológico,2008/2/8,0,494,0,0,0,0,0,0,0
1619,2008-00193,Biológico,2008/2/3,0,959,0,0,0,0,0,0,0
1620,2008-00192,Biológico,2008/2/3,2,964,0,0,0,0,0,0,0
1621,2008-00191,Biológico,2008/1/25,0,11,0,0,0,0,0,0,0
1622,2008-00189,Lluvias,2008/1/14,0,0,0,870,0,0,0,0,0
1623,2008-00188,Lluvias,2008/1/14,0,0,0,8337,0,0,0,0,0
1624,2004-00069,Incendio,2004/6/11,1,0,0,6,0,0,0,0,0
1625,2004-00068,Incendio,2004/6/11,0,0,0,0,92,0,0,0,0
1626,2004-00067,Escape,2004/6/10,1,2,0,0,0,0,0,0,0
1627,2004-00065,Escape,2004/3/2,0,4,0,0,0,0,1000,0,0
1628,2004-00064,Otro,2004/2/12,0,0,0,0,15000,0,0,0,0
1629,2004-00063,Ola de calor,2004/2/6,0,0,0,0,1940,0,0,0,0
1630,2004-00062,Vendaval,2004/1/23,0,0,0,0,0,0,0,0,0
1631,2006-00140,Explosión,2006/3/26,1,23,0,40,0,0,0,0,0
1632,2006-00139,Accidente,2006/3/28,0,0,0,0,0,0,0,0,0
1633,2006-00138,Escape,2006/3/4,0,0,0,0,0,0,0,0,0
1634,2006-00136,Biológico,2006/1/3,0,0,0,0,0,0,0,0,0
1635,2006-00135,Biológico,2006/1/1,0,11,0,0,0,0,0,0,0
1636,2009-00069,Tempestad,2009/6/28,0,1,0,70,0,0,0,0,0
1637,2009-00068,Tempestad,2009/6/28,0,0,0,0,100,0,0,0,0
1638,2009-00067,Tempestad,2009/6/28,0,0,0,9,0,0,0,0,0
1639,2009-00066,Tempestad,2009/6/16,0,0,0,0,0,0,0,0,0
1640,2009-00065,Tempestad,2009/6/16,0,0,0,0,0,0,0,0,0
1641,2009-00064,Tempestad,2009/6/16,0,0,0,7,0,0,0,0,0
1642,2009-00063,Tempestad,2009/5/22,0,0,0,0,72,0,0,0,0
1643,2008-00187,Intoxicación,2008/12/15,0,2,0,0,0,0,0,0,0
1644,2008-00186,Intoxicación,2008/12/15,0,14,0,0,0,0,0,0,0
1645,2008-00185,Intoxicación,2008/12/15,0,3,0,0,0,0,0,0,0
1646,2008-00184,Intoxicación,2008/12/15,0,81,0,0,0,0,0,0,0
1647,2008-00183,Tempestad,2008/9/1,0,0,0,2896,0,0,0,0,0
1648,2008-00182,Tempestad,2008/8/25,0,0,0,0,0,0,0,0,0
1649,2008-00181,Tempestad,2008/8/15,0,0,0,0,0,0,0,0,0
1650,2008-00180,Tempestad,2008/8/15,0,0,0,0,216,0,0,0,0
1651,2004-00061,Nevada,2004/6/10,0,0,0,0,0,0,40,0,0
1652,2008-00179,Tempestad,2008/7/30,0,0,0,0,0,0,0,0,0
1653,2004-00060,Accidente,2004/6/10,1,0,0,0,0,0,0,0,0
1654,2004-00059,Accidente,2004/6/10,1,0,0,0,0,0,0,0,0
1655,2008-00178,Tempestad,2008/7/14,0,0,0,0,700,0,53,0,0
1656,2004-00058,Tempestad,2004/6/9,0,0,0,0,0,0,0,0,0
1657,2008-00177,Tempestad,2008/5/18,0,0,0,0,0,0,0,0,0
1658,2004-00057,Tempestad,2004/5/9,0,0,0,0,0,0,0,0,0
1659,2004-00056,Deslizamiento,2004/5/9,0,0,0,0,1300,0,0,0,0
1660,2004-00055,Inundación,2004/5/9,0,0,0,0,0,0,0,0,0
1661,2004-00054,Lluvias,2004/5/9,0,0,0,0,0,0,0,0,0
1662,2008-00176,Accidente,2008/5/19,1,7,0,0,0,0,0,0,0
1663,2008-00175,Tempestad,2008/5/19,0,0,0,0,0,0,0,0,0
1664,2008-00174,Tempestad,2008/5/19,0,0,0,0,0,0,0,0,0
1665,2004-00053,Incendio,2004/6/6,0,0,0,0,0,0,0,0,0
1666,2009-00062,Tempestad,2009/6/16,0,0,0,6,0,0,0,0,0
1667,2009-00061,Tempestad,2009/6/16,1,0,0,0,0,0,0,0,0
1668,2009-00060,Tempestad,2009/6/16,0,0,0,4,0,0,0,0,0
1669,2009-00059,Tempestad,2009/6/16,0,0,0,0,248,0,0,0,0
1670,2004-00052,Contaminación,2004/5/25,0,0,0,0,0,0,0,0,0
1671,2009-00058,Tempestad,2009/6/16,0,3,0,0,0,0,0,0,0
1672,2004-00051,Deslizamiento,2004/5/3,1,0,0,0,0,0,0,0,0
1673,2004-00050,Sismo,2004/5/3,0,0,0,0,300,0,0,0,0
1674,2009-00057,Tempestad,2009/6/16,0,0,0,8,0,0,4,0,0
1675,2004-00049,Sismo,2004/5/3,1,0,0,0,0,0,0,0,0
1676,2009-00056,Tempestad,2009/6/16,0,0,0,0,0,0,0,0,0
1677,2004-00048,Aluvión,2004/4/22,0,0,0,60,0,0,0,0,0
1678,2009-00055,Tempestad,2009/6/16,0,0,0,0,12000,0,0,0,0
1679,2004-00047,Tempestad,2004/4/21,0,0,0,0,200000,0,0,0,0
1680,2009-00054,Epidemia,2009/6/13,0,1,0,0,0,0,0,0,0
1681,2009-00053,Incendio,2009/6/10,3,0,0,0,0,0,0,0,0
1682,2004-00046,Lluvias,2004/4/2,0,0,0,0,57,0,0,0,0
1683,2009-00052,Incendio,2009/6/4,0,1,0,40,0,0,0,0,0
1684,2009-00051,Incendio,2009/6/1,0,0,3,30,0,0,0,0,0
1685,2002-00087,Lluvias,2002/6/2,12,0,11,32693,169917,0,4278,0,0
1686,2004-00045,Accidente,2004/3/28,1,2,0,0,0,0,0,0,0
1687,2004-00044,Tempestad,2004/3/28,1,0,0,0,0,0,0,0,0
1688,2004-00043,Tempestad,2004/3/28,1,0,0,0,4,0,0,0,0
1689,2004-00042,Intoxicación,2004/3/26,0,32,0,0,0,0,0,0,0
1690,2004-00041,Incendio,2004/3/22,1,0,0,60,0,0,0,0,0
1691,2004-00040,Accidente,2004/3/18,2,65,0,0,0,0,0,0,0
1692,2004-00039,Intoxicación,2004/3/17,0,128,0,0,0,0,0,0,0
1693,2004-00038,Incendio forestal,2004/3/18,0,0,0,0,0,0,0,0,0
1694,2009-00050,Tempestad,2009/5/29,0,0,0,0,0,0,0,0,0
1695,2009-00049,Incendio,2009/5/28,0,0,0,0,0,0,0,0,0
1696,2009-00048,Incendio,2009/5/27,1,0,0,3,0,0,0,0,0
1697,2004-00037,Incendio,2004/3/15,1,1,0,17,0,0,0,0,0
1698,2009-00045,Tempestad,2009/5/22,0,0,0,0,7000,0,0,0,0
1699,2004-00036,Incendio forestal,2004/3/6,0,0,0,0,0,0,0,0,0
1700,2009-00047,Epidemia,2009/5/24,2,0,0,0,0,0,0,0,0
1701,2004-00035,Biológico,2004/2/20,0,152,0,0,0,0,0,0,0
1702,2009-00046,Epidemia,2009/5/24,0,1,0,0,0,0,0,0,0
1703,2009-00042,Epidemia,2009/4/25,28,9417,0,0,0,0,0,0,0
1704,2004-00034,Incendio forestal,2004/2/22,0,0,0,0,0,0,0,0,0
1705,2009-00044,Deslizamiento,2009/5/22,1,3,0,0,0,0,0,0,0
1706,2002-00086,Nevada,2002/5/31,0,0,0,0,0,0,0,0,70000000
1707,2004-00032,Incendio forestal,2004/2/19,0,0,0,0,0,0,0,0,0
1708,2004-00031,Incendio forestal,2004/2/18,0,1,0,14,0,0,0,0,0
1709,2004-00030,Incendio forestal,2004/2/17,0,0,0,0,0,0,0,0,0
1710,2009-00043,Tempestad,2009/5/10,0,0,0,60,106,0,0,0,0
1711,2004-00029,Incendio forestal,2004/2/15,0,0,0,0,0,0,0,0,0
1712,2004-00028,Avenida torrencial,2004/2/13,0,1,0,0,0,0,0,0,0
1713,2004-00026,Lluvias,2004/2/11,0,0,0,374,355,0,0,0,0
1714,2004-00027,Intoxicación,2004/2/7,0,20,0,0,0,0,0,0,0
1715,2004-00025,Biológico,2004/2/3,0,125,0,0,0,0,0,0,0
1716,2004-00024,Biológico,2004/1/24,0,500,0,0,0,0,0,0,0
1717,2004-00023,Biológico,2004/1/25,0,26,0,0,0,0,0,0,0
1718,2009-00041,Contaminación,2009/4/8,6,26,0,0,0,0,0,0,0
1719,2002-00085,Inundación,2002/5/28,0,0,0,0,150,0,0,0,0
1720,2002-00084,Colapso estructural,2002/5/26,0,0,0,0,0,0,0,0,0
1721,2002-00083,Tempestad,2002/2/25,0,0,0,263,0,0,0,0,0
1722,2002-00082,Inundación,2002/5/25,3,0,0,442,0,0,0,0,0
1723,2002-00081,Inundación,2002/5/25,0,0,0,160,0,0,0,0,0
1724,2004-00022,Avenida torrencial,2004/2/9,0,0,0,0,0,0,0,0,0
1725,2002-00080,Tempestad,2002/5/25,1,0,0,7216,18698,0,0,0,0
1726,2004-00021,Lluvias,2004/2/9,0,0,0,0,65,0,0,0,0
1727,2002-00079,Tempestad,2002/5/23,0,0,0,0,0,0,0,0,0
1728,2002-00078,Tempestad,2002/5/22,0,0,0,4,0,0,0,0,0
1729,2002-00077,Incendio,2002/5/19,0,0,0,11,0,0,0,0,0
1730,2002-00076,Vendaval,2002/5/16,0,0,0,2887,0,0,0,0,0
1731,2002-00075,Escape,2002/5/9,0,0,0,0,0,0,0,0,0
1732,2004-00020,Incendio forestal,2004/2/3,0,0,0,0,0,0,0,0,0
1733,2004-00019,Incendio,2004/2/3,0,0,0,0,0,0,0,0,0
1734,2002-00074,Aluvión,2002/5/3,5,0,7,0,0,0,20,0,0
1735,2004-00018,Incendio,2004/2/3,0,0,0,25,0,0,0,0,0
1736,2004-00017,Incendio,2004/2/3,1,0,0,0,0,0,0,0,0
1737,2004-00016,Incendio,2004/2/2,0,8,0,0,0,0,168,0,0
1738,2004-00015,Incendio,2004/1/29,0,0,0,4,0,0,0,0,0
1739,2004-00014,Incendio forestal,2004/1/26,0,0,0,0,0,0,0,0,0
1740,2002-00073,Incendio,2002/4/29,0,12,0,0,0,0,0,0,0
1741,2004-00013,Incendio forestal,2004/1/25,0,0,0,0,0,0,0,0,0
1742,2004-00012,Colapso estructural,2004/1/24,1,4,0,0,0,0,0,0,0
1743,2002-00072,Incendio,2002/4/27,1,0,0,0,0,0,0,0,0
1744,2002-00071,Incendio,2002/4/27,3,0,0,0,0,0,0,0,0
1745,2002-00070,Incendio,2002/4/27,1,0,0,0,0,0,21,0,0
1746,2002-00069,Incendio forestal,2002/4/25,0,0,0,12,0,0,0,0,0
1747,2004-00011,Escape,2004/1/21,0,0,0,0,0,0,0,0,0
1748,2002-00068,Escape,2002/4/19,0,0,0,0,0,0,0,0,0
1749,2004-00010,Sismo,2004/1/23,0,1,0,0,0,0,0,0,0
1750,2004-00009,Tempestad,2004/1/15,0,0,0,0,26912,0,0,0,0
1751,2004-00008,Incendio forestal,2004/1/13,0,0,0,50,0,0,0,0,0
1752,2004-00007,Incendio forestal,2004/1/13,1,0,0,16,0,0,0,0,0
1753,2004-00006,Incendio,2004/1/13,0,0,0,20,0,0,0,0,0
1754,2004-00005,Incendio,2004/1/11,0,0,0,13,0,0,0,0,0
1755,2004-00004,Deslizamiento,2004/1/11,1,0,0,0,0,0,0,0,0
1756,2002-00067,Sismo,2002/4/18,0,47,0,2424,0,0,30,0,0
1757,2004-00003,Lluvias,2004/1/12,0,0,0,86,874,0,0,0,0
1758,2004-00002,Sismo,2004/1/10,0,0,0,0,0,0,0,0,0
1759,2002-00066,Incendio,2002/4/12,0,0,0,0,0,0,0,0,0
1760,2001-00002,Incendio,2001/12/7,0,0,0,0,0,0,0,0,0
1761,2002-00065,Escape,2002/4/4,0,3,0,0,0,0,400,0,0
1762,2002-00064,Accidente,2002/3/29,2,0,0,0,0,0,0,0,0
1763,2006-00134,Incendio forestal,2006/12/27,0,0,0,0,0,0,0,0,0
1764,2006-00133,Deslizamiento,2006/12/28,0,0,0,0,0,0,0,0,0
1765,2006-00132,Incendio,2006/12/22,0,0,0,0,0,0,3,0,0
1766,2006-00131,Deslizamiento,2006/12/21,0,2,0,0,0,0,0,0,0
1767,2006-00130,Incendio,2006/12/19,0,2,0,0,0,0,0,0,0
1768,2002-00063,Escape,2002/3/23,2,0,0,0,0,0,0,0,0
1769,2006-00129,Incendio,2006/12/17,2,0,0,2,0,0,0,0,0
1770,2006-00128,Incendio,2006/12/17,0,0,0,125,0,0,0,0,0
1771,2002-00062,Incendio,2002/3/24,0,0,0,15,0,0,0,0,0
1772,2002-00061,Biológico,2002/3/24,1,8,0,0,0,0,0,0,0
1773,2006-00127,Incendio,2006/12/14,0,0,0,0,1070,0,0,0,100000000
1774,2006-00126,Incendio,2006/12/7,0,1,0,0,0,0,0,0,0
1775,2006-00125,Incendio,2006/12/5,0,0,0,0,0,0,0,0,3000000
1776,2006-00124,Incendio,2006/12/2,0,0,0,0,0,0,0,0,0
1777,2006-00123,Deslizamiento,2006/11/18,0,0,0,0,0,0,0,0,0
1778,2006-00122,Escape,2006/12/1,0,0,0,0,0,0,0,0,0
1779,2006-00121,Incendio,2006/11/19,1,0,0,12,0,0,0,0,0
1780,2002-00060,Aluvión,2002/3/18,0,0,0,8,29,0,0,0,0
1781,2002-00059,Deslizamiento,2002/3/14,0,0,0,0,0,0,0,0,0
1782,2002-00058,Colapso estructural,2002/3/14,0,0,0,0,0,0,0,0,0
1783,2002-00057,Incendio,2002/3/13,0,1,0,12,0,0,0,0,0
1784,2002-00056,Incendio,2002/3/9,0,0,0,0,110,0,0,0,0
1785,2006-00120,Incendio,2006/11/16,2,2,0,0,0,0,0,0,0
1786,2002-00055,Incendio,2002/3/3,1,0,0,0,0,0,0,0,0
1787,2006-00119,Incendio forestal,2006/11/10,0,0,0,0,0,0,0,0,0
1788,2006-00118,Tempestad,2006/11/12,4,0,5,0,10,0,0,0,0
1789,2002-00054,Incendio,2002/2/28,0,0,0,0,0,0,0,0,0
1790,2002-00053,Deslizamiento,2002/2/27,0,0,0,0,0,0,0,0,0
1791,2002-00052,Inundación,2002/2/27,0,0,0,0,0,0,0,0,0
1792,2002-00051,Inundación,2002/2/24,0,0,0,7,0,0,0,0,0
1793,2002-00050,Incendio forestal,2002/2/24,0,0,0,302,0,0,0,0,0
1794,2009-00040,Deslizamiento,2009/4/29,0,0,0,30,0,0,0,0,0
1795,2009-00039,Incendio,2009/4/22,0,0,0,0,0,0,0,0,0
1796,2009-00038,Incendio,2009/4/10,1,0,0,21,0,0,0,0,0
1797,2009-00037,Plaga,2009/4/11,0,0,0,0,0,0,0,30000000,17411000000
1798,2009-00036,Escape,2009/3/31,0,0,0,0,0,0,300,0,0
1799,2009-00035,Explosión,2009/3/29,0,5,0,0,0,0,0,0,0
1800,2009-00034,Colapso estructural,2009/3/27,0,0,0,0,0,0,0,0,0
1801,2009-00033,Contaminación,2009/3/25,0,0,0,0,0,0,0,0,0
1802,2009-00032,Biológico,2009/3/26,0,6,0,10000,0,0,0,0,0
1803,2009-00031,Incendio,2009/3/1,0,0,0,0,0,0,0,0,0
1804,2009-00030,Incendio,2009/3/15,0,0,0,0,0,0,0,0,0
1805,2009-00029,Biológico,2009/3/11,1,0,0,0,0,0,0,0,0
1806,2009-00028,Explosión,2009/3/9,1,7,0,0,0,0,0,0,0
1807,2009-00027,Incendio,2009/2/28,0,0,0,0,0,0,0,0,0
1808,2009-00026,Plaga,2009/2/23,0,0,0,0,0,0,0,0,0
1809,2009-00025,Incendio,2009/2/16,0,3,0,3,0,0,0,0,0
1810,2009-00024,Inundación,2009/2/13,0,0,0,0,47,0,0,0,0
1811,2009-00023,Incendio,2009/2/15,0,0,0,0,0,0,0,0,0
1812,2009-00022,Incendio forestal,2009/2/13,0,0,0,0,0,0,0,0,0
1813,2009-00021,Incendio forestal,2009/2/13,0,0,0,0,0,0,0,0,0
1814,2009-00020,Incendio,2009/2/12,0,0,0,105,0,0,0,0,500000000
1815,2009-00019,Incendio,2009/2/12,0,0,0,0,0,0,0,0,0
1816,2009-00018,Incendio,2009/2/11,0,0,0,0,0,0,0,0,50000000
1817,2009-00017,Incendio,2009/2/4,0,0,0,694,0,0,0,0,1000000000
1818,2009-00016,Deslizamiento,2009/2/2,0,1,2,0,0,0,0,0,0
1819,2009-00015,Incendio,2009/2/1,0,5,0,0,0,0,200,0,0
1820,2009-00014,Incendio,2009/1/31,0,0,0,28,0,0,0,0,0
1821,2009-00013,Incendio,2009/1/31,0,0,0,25,0,0,0,0,0
1822,2009-00012,Incendio,2009/1/28,0,0,0,0,0,0,0,0,0
1823,2009-00011,Incendio forestal,2009/1/29,0,0,0,0,0,0,0,0,0
1824,2009-00010,Incendio forestal,2009/1/19,0,0,0,0,0,0,0,0,0
1825,2009-00009,Incendio,2009/1/19,0,0,0,0,0,0,0,0,0
1826,2009-00008,Incendio forestal,2009/1/19,0,0,0,0,0,0,60,0,0
1827,2009-00007,Incendio,2009/1/18,0,0,0,50,0,0,0,0,0
1828,2009-00006,Incendio,2009/1/12,0,0,0,0,0,0,0,0,0
1829,2009-00005,Deslizamiento,2009/1/7,1,2,0,0,0,0,0,0,0
1830,2009-00004,Incendio,2009/1/6,0,0,0,0,0,0,0,0,0
1831,2009-00003,Explosión,2009/1/3,0,1,0,0,0,0,0,0,0
1832,2009-00002,Incendio,2009/1/5,0,0,0,4,0,0,0,0,0
1833,2009-00001,Contaminación,2009/1/3,0,0,0,0,0,0,0,0,0
1834,2008-00172,Incendio forestal,2008/12/31,0,4,0,0,362,0,33,0,0
1835,2008-00171,Incendio forestal,2008/12/30,0,0,0,0,0,0,0,0,3000000000
1836,2007-00003,Explosión,2007/1/4,1,1,0,0,0,0,0,0,0
1837,2006-00116,Lluvias,2006/10/13,0,0,0,0,0,0,0,0,0
1838,2006-00115,Accidente,2006/10/13,3,35,0,0,0,0,0,0,0
1839,2008-00170,Incendio,2008/12/28,0,1,0,3,0,0,0,0,0
1840,2008-00169,Incendio,2008/12/28,0,0,0,21,0,0,0,0,0
1841,2008-00168,Incendio,2008/12/27,0,0,0,0,0,0,0,0,0
1842,2008-00167,Biológico,2008/12/16,0,0,0,600,0,0,0,0,0
1843,2008-00166,Biológico,2008/12/21,0,0,0,0,0,0,0,0,0
1844,2008-00165,Intoxicación,2008/12/15,0,184,0,0,0,0,0,0,0
1845,2008-00164,Intoxicación,2008/12/15,0,34,0,0,0,0,0,0,0
1846,2008-00163,Incendio forestal,2008/12/4,0,0,0,0,0,0,0,0,0
1847,2008-00162,Colapso estructural,2008/12/10,0,11,0,0,0,0,0,0,0
1848,2008-00161,Incendio,2008/12/7,2,0,0,0,0,0,0,0,0
1849,2008-00160,Incendio,2008/12/3,0,0,0,0,0,0,80,0,0
1850,2008-00159,Incendio,2008/11/30,0,0,0,0,0,0,0,0,0
1851,2006-00114,Incendio,2006/10/18,0,5,0,360,0,0,0,0,5310600000
1852,2006-00113,Sismo,2006/10/12,0,0,0,0,0,0,0,0,0
1853,2006-00112,Incendio,2006/10/7,1,5,0,11,0,0,0,0,0
1854,2006-00111,Incendio,2006/10/7,0,0,0,0,0,0,0,0,0
1855,2006-00110,Incendio forestal,2006/10/7,0,0,0,0,0,0,0,0,0
1856,2006-00109,Incendio,2006/10/6,0,0,0,0,0,0,0,0,0
1857,2006-00108,Incendio,2006/10/3,0,0,0,0,0,0,0,0,0
1858,2008-00158,Incendio,2008/11/27,0,0,0,0,0,0,0,0,0
1859,2008-00157,Incendio,2008/11/24,0,0,0,25,0,0,0,0,0
1860,2008-00156,Incendio,2008/11/23,1,1,0,5,0,0,0,0,0
1861,2008-00155,Incendio,2008/11/23,0,0,0,0,0,0,0,0,0
1862,2008-00154,Avenida torrencial,2008/11/22,0,0,0,0,1200,0,0,0,30000000
1863,2008-00153,Incendio,2008/11/14,0,0,0,0,1,0,0,0,0
1864,2008-00152,Incendio,2008/11/8,2,2,0,3,0,0,0,0,0
1865,2008-00151,Incendio,2008/11/4,0,0,0,0,0,0,20,0,0
1866,2008-00150,Incendio,2008/11/3,0,0,0,0,0,0,300,0,0
1867,2008-00149,Alud,2008/11/1,0,0,1,0,0,0,0,0,0
1868,2008-00148,Incendio,2008/10/29,0,0,0,0,0,0,0,0,0
1869,2008-00147,Incendio,2008/10/26,0,0,0,0,0,0,0,0,23000000
1870,2008-00146,Incendio,2008/10/25,0,0,0,0,0,0,0,0,0
1871,2008-00145,Incendio,2008/10/24,0,0,0,43,0,0,0,0,0
1872,2008-00144,Colapso estructural,2008/10/24,0,0,0,0,0,0,0,0,26000000
1873,2008-00143,Incendio,2008/10/18,0,0,0,0,0,0,0,0,0
1874,2008-00142,Deslizamiento,2008/10/14,0,0,0,0,2,0,0,0,0
1875,2008-00141,Incendio,2008/10/12,0,0,0,37,0,0,0,0,0
1876,2008-00140,Contaminación,2008/10/13,0,0,0,0,0,0,0,0,0
1877,2008-00139,Incendio,2008/10/11,0,0,0,0,0,0,7,0,0
1878,2008-00138,Contaminación,2008/10/11,0,0,0,0,0,0,0,0,0
1879,2008-00137,Incendio,2008/10/9,0,0,0,0,0,0,0,0,0
1880,2002-00048,Incendio,2002/2/22,0,0,0,0,0,0,0,0,0
1881,2002-00047,Incendio,2002/2/22,0,0,0,40,0,0,0,0,0
1882,2002-00046,Incendio forestal,2002/2/19,0,0,0,18,0,0,32,0,0
1883,2002-00045,Incendio,2002/2/19,0,0,0,0,0,0,36,0,0
1884,2002-00044,Incendio,2002/2/17,0,0,0,1,0,0,0,0,0
1885,2002-00043,Incendio,2002/2/17,1,0,0,0,0,0,0,0,0
1886,2006-00107,Incendio,2006/9/21,0,0,0,5,0,0,0,0,0
1887,2006-00106,Incendio,2006/9/20,0,0,0,0,0,0,0,0,0
1888,2006-00105,Incendio,2006/9/16,1,0,0,0,3,0,0,0,0
1889,2006-00104,Incendio,2006/9/10,0,0,0,4,0,0,0,0,0
1890,2006-00103,Lluvias,2006/8/29,0,0,0,0,211,0,0,0,0
1891,2006-00102,Incendio,2006/8/27,4,2,0,2,0,0,0,0,0
1892,2006-00101,Aluvión,2006/8/14,0,1,0,0,0,0,0,0,0
1893,2006-00100,Incendio,2006/8/12,2,0,0,0,0,0,0,0,0
1894,2006-00099,Accidente,2006/8/10,2,0,4,0,0,0,0,0,0
1895,2006-00098,Incendio,2006/8/5,0,0,0,0,0,0,0,0,0
1896,2006-00097,Incendio,2006/8/4,0,0,0,0,0,0,120,0,0
1897,2006-00096,Nevada,2006/7/21,0,0,0,0,0,0,0,0,0
1898,2006-00095,Deslizamiento,2006/7/28,0,0,0,0,0,0,0,0,0
1899,2006-00094,Accidente,2006/7/11,2,0,0,0,0,0,0,0,0
1900,2006-00093,Colapso estructural,2006/7/21,0,0,0,0,0,0,0,0,0
1901,2006-00092,Tempestad,2006/7/11,0,0,0,0,0,0,41,0,0
1902,2006-00091,Inundación,2006/7/12,0,0,0,0,0,0,0,0,0
1903,2006-00090,Inundación,2006/7/12,0,0,0,0,0,0,99,0,0
1904,2006-00089,Colapso estructural,2006/7/12,1,0,0,0,0,0,0,0,0
1905,2006-00088,Inundación,2006/7/13,0,0,0,0,0,0,0,0,0
1906,2006-00087,Inundación,2006/7/13,1,0,0,0,11229,0,0,0,0
1907,2006-00086,Aluvión,2006/7/12,0,3,0,0,30,0,0,0,0
1908,2006-00085,Tempestad,2006/7/13,0,0,0,607,0,0,0,0,0
1909,2006-00084,Avenida torrencial,2006/7/12,0,0,0,0,34,0,0,0,0
1910,2006-00083,Intoxicación,2006/7/26,2,0,0,0,0,0,0,0,0
1911,2006-00082,Explosión,2006/7/24,0,0,0,0,0,0,0,0,0
1912,2006-00081,Incendio,2006/7/23,2,10,0,14,0,0,0,0,0
1913,2006-00080,Intoxicación,2006/7/21,1,8,0,0,0,0,0,0,0
1914,2006-00079,Incendio,2006/7/21,3,0,0,3,0,0,0,0,0
1915,2006-00078,Incendio,2006/7/15,0,3,0,0,0,0,0,0,0
1916,2006-00077,Incendio,2006/7/3,0,0,0,24,0,0,0,0,0
1917,2006-00076,Incendio,2006/6/21,0,0,0,0,0,0,0,0,0
1918,2006-00075,Incendio,2006/6/18,1,2,0,4,0,0,0,0,0
1919,2006-00074,Tempestad,2006/6/7,0,0,0,494,2541,0,11,0,0
1920,2006-00073,Incendio,2006/6/8,0,0,0,50,0,0,36,0,0
1921,2006-00072,Colapso estructural,2006/6/9,0,0,0,0,600,0,0,0,0
1922,2006-00071,Tempestad,2006/6/7,0,0,0,0,500,0,0,0,0
1923,2006-00070,Deslizamiento,2006/6/7,0,0,0,29,0,0,0,0,0
1924,2006-00069,Tempestad,2006/6/7,0,0,0,40,13000,0,0,0,0
1925,2006-00068,Tempestad,2006/6/7,0,0,0,132,0,0,0,0,0
1926,2006-00067,Tempestad,2006/6/7,0,0,0,60,2100,0,0,0,0
1927,2006-00066,Tempestad,2006/6/7,0,0,0,0,157000,0,0,0,0
1928,2006-00065,Aluvión,2006/7/11,10,0,0,3,14,0,0,0,0
1929,2008-00136,Incendio,2008/9/24,2,6,0,3,0,0,300,0,0
1930,2008-00135,Incendio,2008/9/21,0,0,0,2,0,0,0,0,0
1931,2008-00134,Incendio,2008/9/21,0,1,0,0,0,0,0,0,0
1932,2008-00133,Incendio,2008/9/20,0,1,0,0,0,0,0,0,0
1933,2008-00132,Incendio,2008/9/16,0,0,0,0,0,0,0,0,0
1934,2008-00131,Incendio,2008/9/11,1,0,0,20,0,0,0,0,0
1935,2008-00130,Sismo,2008/9/10,1,6,0,0,0,0,0,0,0
1936,2008-00129,Incendio,2008/9/9,2,1,0,3,0,0,0,0,0
1937,2008-00128,Incendio,2008/9/8,0,0,0,65,100,0,0,0,0
1938,2008-00127,Vendaval,2008/9/4,0,0,0,0,0,0,0,0,0
1939,2008-00126,Nevada,2008/9/4,0,0,0,0,0,0,0,0,0
1940,2008-00125,Incendio,2008/9/4,1,0,0,15,0,0,0,0,0
1941,2008-00124,Incendio,2008/9/4,6,0,0,7,0,0,0,0,0
1942,2008-00123,Incendio,2008/9/1,2,0,0,0,0,0,0,0,0
1943,2008-00122,Tempestad,2008/8/28,1,0,0,26000,9884,0,1476,0,0
1944,2008-00121,Deslizamiento,2008/8/28,2,0,0,0,0,0,0,0,0
